"variable","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","C","se(C)","test","df","pvalue","formula","VariableName"
"Low NK_Res_Bulk & High ReactiveOx",-0.445525769770143,0.640487438557248,0.306490246358999,-1.45363767709687,0.146046785304859,1.5613108701282,0.351257532316528,1.16787291718476,0.710572524375029,0.0287986587151344,79.4170869261239,12,5.33081075642436e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--ReactiveOx"
"Low NK_Res_Bulk & Low ReactiveOx",-0.6459562759845,0.5241610597336,0.321326332135791,-2.01028117331984,0.044401438317048,1.90781055065067,0.279223061152166,0.983961766651233,0.710572524375029,0.0287986587151344,79.4170869261239,12,5.33081075642436e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--ReactiveOx"
"High NK_Res_Bulk & Low TGFb_Signaling",-0.251816669817122,0.777387243551296,0.33091599931727,-0.760968554970621,0.446675849287589,1.28636018701793,0.406407019535864,1.48700907559731,0.716972413474424,0.0284438816849823,80.864978391263,12,2.8220690322221e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TGFb_Signaling"
"Low NK_Res_Bulk & High TGFb_Signaling",-0.30002310677807,0.740801102957271,0.285388932395727,-1.05127800247716,0.293130927082287,1.34988999882426,0.42342658375851,1.29606003777905,0.716972413474424,0.0284438816849823,80.864978391263,12,2.8220690322221e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TGFb_Signaling"
"Low NK_Res_Bulk & Low TGFb_Signaling",-0.856995600942614,0.424435341811049,0.314081153314158,-2.7285801516572,0.00636076302955565,2.35607147070514,0.229332273828563,0.785521184484177,0.716972413474424,0.0284438816849823,80.864978391263,12,2.8220690322221e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TGFb_Signaling"
"High NK_Res_Bulk & Low TGFbEMT",-0.396575584153667,0.672619435409096,0.392088059129982,-1.01144519686124,0.31180339837663,1.48672480656433,0.31190580031842,1.45049211790286,0.707730696363384,0.0285274284472461,79.4166603720998,12,5.33180850647496e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TGFbEMT"
"Low NK_Res_Bulk & High TGFbEMT",-0.615199493495746,0.540533051724573,0.344630243363027,-1.78510013367488,0.0742450763050186,1.85002563082775,0.275088515524773,1.06211624083728,0.707730696363384,0.0285274284472461,79.4166603720998,12,5.33180850647496e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TGFbEMT"
"Low NK_Res_Bulk & Low TGFbEMT",-0.73987189432077,0.477175040438393,0.363264728116905,-2.03672924193914,0.0416771824651546,2.09566703044919,0.234134936460455,0.972499118070914,0.707730696363384,0.0285274284472461,79.4166603720998,12,5.33180850647496e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TGFbEMT"
"High NK_Res_Bulk & Low TGFbEMT_Dir",0.377730799413716,1.45897013439048,0.40521838052629,0.93216600619924,0.351250740410247,0.685414989949587,0.659361964302414,3.22826303045153,0.703271567857308,0.0307541509971627,81.2108671142577,12,2.42371472505526e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TGFbEMT_Dir"
"Low NK_Res_Bulk & High TGFbEMT_Dir",-0.740575500373976,0.476839415279295,0.360470021448847,-2.0544718182038,0.0399300482724837,2.09714207332101,0.235255349786167,0.966506513754398,0.703271567857308,0.0307541509971627,81.2108671142577,12,2.42371472505526e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TGFbEMT_Dir"
"Low NK_Res_Bulk & Low TGFbEMT_Dir",-0.0592672774539763,0.942454838561177,0.379649436183164,-0.156110537262546,0.875945892663373,1.06105879993855,0.44781884189197,1.983438479218,0.703271567857308,0.0307541509971627,81.2108671142577,12,2.42371472505526e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TGFbEMT_Dir"
"High NK_Res_Bulk & Low TP53_neg",0.581523614470294,1.78876173885666,0.301083704152517,1.93143503434419,0.053429276103323,0.559045946856611,0.991447183231863,3.22727081433365,0.715493738736657,0.0291753941019967,84.6963460042209,12,5.20609005385263e-13,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TP53_neg"
"Low NK_Res_Bulk & High TP53_neg",-0.626555254512841,0.534429607780883,0.403333197867326,-1.5534433015329,0.120317264802191,1.87115381603259,0.242422357264173,1.1781710601947,0.715493738736657,0.0291753941019967,84.6963460042209,12,5.20609005385263e-13,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TP53_neg"
"Low NK_Res_Bulk & Low TP53_neg",-0.0959016313642103,0.9085533848301,0.295652419220766,-0.324372895770557,0.745655737385442,1.10065078915203,0.508968207556285,1.62184836072486,0.715493738736657,0.0291753941019967,84.6963460042209,12,5.20609005385263e-13,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TP53_neg"
"High NK_Res_Bulk & Low TP53_pos",0.137974229355229,1.14794596658526,0.309904983215594,0.445214620054183,0.656164662253457,0.871121140810006,0.625359636474108,2.1072353656038,0.710041125641144,0.0290190765087048,79.0308489215103,12,6.31487548247475e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TP53_pos"
"Low NK_Res_Bulk & High TP53_pos",-0.3191852755646,0.726740889503517,0.289610618115397,-1.10211869178574,0.270410074208535,1.3760062416237,0.411967153794219,1.28202531588278,0.710041125641144,0.0290190765087048,79.0308489215103,12,6.31487548247475e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TP53_pos"
"Low NK_Res_Bulk & Low TP53_pos",-0.663956147717866,0.514810633582997,0.356196632400249,-1.86401579162544,0.0623194867370408,1.94246181948529,0.256125244288624,1.03476714755796,0.710041125641144,0.0290190765087048,79.0308489215103,12,6.31487548247475e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TP53_pos"
"High NK_Res_Bulk & Low TP53_signaling",-0.179773690752995,0.835459262175023,0.285351174066942,-0.630008589734491,0.52868896427573,1.19694645241782,0.47756657014114,1.46155996335286,0.71191257335613,0.0288567020316543,79.8751291479219,12,4.35994991173744e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TP53_signaling"
"Low NK_Res_Bulk & High TP53_signaling",-0.465034367275726,0.628113518268231,0.321775526140839,-1.44521360233029,0.148397896840116,1.59206890301787,0.334304571897298,1.18014117962018,0.71191257335613,0.0288567020316543,79.8751291479219,12,4.35994991173744e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TP53_signaling"
"Low NK_Res_Bulk & Low TP53_signaling",-0.710156049929991,0.491567482404216,0.319962845066594,-2.21949535978837,0.0264530425564345,2.034308687607,0.262561036848566,0.920313968353906,0.71191257335613,0.0288567020316543,79.8751291479219,12,4.35994991173744e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--TP53_signaling"
"High NK_Res_Bulk & Low WNT_signaling",-0.238364440553074,0.787915490406061,0.313114583172321,-0.761269047701591,0.446496384091621,1.26917164616809,0.426536324609203,1.45546998978485,0.706067187283397,0.0298287201795861,81.303019851752,12,2.32738556515764e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--WNT_signaling"
"Low NK_Res_Bulk & High WNT_signaling",-0.780283329169188,0.458276149908519,0.310084113916773,-2.5163602201776,0.011857392390187,2.18209042779036,0.24956471351305,0.841533350683384,0.706067187283397,0.0298287201795861,81.303019851752,12,2.32738556515764e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--WNT_signaling"
"Low NK_Res_Bulk & Low WNT_signaling",-0.374494064660251,0.687637090703493,0.343116715622679,-1.09144803388733,0.27507578626053,1.4542554692286,0.350992483675885,1.34716494085326,0.706067187283397,0.0298287201795861,81.303019851752,12,2.32738556515764e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--WNT_signaling"
"High All_Res_Bulk & Low CD8_Exh_Bulk",0.343866307960299,1.41039006497821,0.372591187030204,0.922905103314813,0.356056660899712,0.709023712539729,0.679499351631609,2.92744964452546,0.711034610230581,0.0285637932073333,76.5826929883243,12,1.84305156385871e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--CD8_Exh_Bulk"
"Low All_Res_Bulk & High CD8_Exh_Bulk",-0.101222369974452,0.903732047667802,0.449712832556022,-0.225082236144201,0.821915299938848,1.10652267182582,0.374320339603632,2.18190551666702,0.711034610230581,0.0285637932073333,76.5826929883243,12,1.84305156385871e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--CD8_Exh_Bulk"
"Low All_Res_Bulk & Low CD8_Exh_Bulk",-0.0901249979394305,0.913816952895843,0.290701049959707,-0.310026392928138,0.756540885864356,1.09431106178436,0.516908922107868,1.61549044267722,0.711034610230581,0.0285637932073333,76.5826929883243,12,1.84305156385871e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--CD8_Exh_Bulk"
"High All_Res_Bulk & Low CD4_Exh_Bulk",0.278751225210111,1.3214785524245,0.432397909050324,0.644663675229912,0.51914516103405,0.756728134683163,0.5662423549212,3.08402497506739,0.706275125918396,0.0289661362893222,75.9999447492719,12,2.37663212457367e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--CD4_Exh_Bulk"
"Low All_Res_Bulk & High CD4_Exh_Bulk",-0.394543347872251,0.673987746924548,0.61356656686812,-0.643032670254756,0.520202901208738,1.48370649846836,0.202480494394727,2.24347280641695,0.706275125918396,0.0289661362893222,75.9999447492719,12,2.37663212457367e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--CD4_Exh_Bulk"
"Low All_Res_Bulk & Low CD4_Exh_Bulk",-0.103995263590971,0.90122956600295,0.272636764647546,-0.381442553154603,0.70287489056563,1.10959519940642,0.528161324476716,1.5378156123843,0.706275125918396,0.0289661362893222,75.9999447492719,12,2.37663212457367e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--CD4_Exh_Bulk"
"High All_Res_Bulk & Low NK_Exh_Bulk",0.545796904371667,1.72598327809321,0.31065841719801,1.75690364128709,0.078934234891672,0.579379888955099,0.938866103399079,3.17299587818978,0.718127628113303,0.0278952853787181,80.034036247434,12,4.06607065203878e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--NK_Exh_Bulk"
"Low All_Res_Bulk & High NK_Exh_Bulk",-0.304584650832954,0.737429601562389,0.444006640663634,-0.685991205847072,0.492718653981682,1.35606164694407,0.30887405461015,1.76059597477954,0.718127628113303,0.0278952853787181,80.034036247434,12,4.06607065203878e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--NK_Exh_Bulk"
"Low All_Res_Bulk & Low NK_Exh_Bulk",0.0872130466155171,1.09112911632281,0.290256328963047,0.300469061009244,0.763819392500448,0.916481821482393,0.617745385224927,1.92727097112008,0.718127628113303,0.0278952853787181,80.034036247434,12,4.06607065203878e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--NK_Exh_Bulk"
"High All_Res_Bulk & Low All_Exh_Bulk",0.18013646634223,1.19738075414464,0.420026881352451,0.428868899443307,0.668018634451893,0.835156232918038,0.525659773665864,2.72746887287469,0.707337923386165,0.0288681614042179,75.825298204836,12,2.56467459906112e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--All_Exh_Bulk"
"Low All_Res_Bulk & High All_Exh_Bulk",-0.329841313315469,0.71903782610787,0.540408137786912,-0.61035593332521,0.541626052480451,1.39074741785557,0.249319069218202,2.07370979281751,0.707337923386165,0.0288681614042179,75.825298204836,12,2.56467459906112e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--All_Exh_Bulk"
"Low All_Res_Bulk & Low All_Exh_Bulk",-0.121619922367649,0.885484857540735,0.283985231223627,-0.42826143403168,0.668460793573856,1.12932478910742,0.507519194195134,1.54493355503017,0.707337923386165,0.0288681614042179,75.825298204836,12,2.56467459906112e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--All_Exh_Bulk"
"High All_Res_Bulk & Low CD8NK_Exh_Bulk",0.651088902995822,1.91762780321125,0.347679860820979,1.87266786594542,0.0611142633665915,0.521477628935817,0.97010486763613,3.79061740057991,0.713391248093896,0.0282336985326379,80.0427044381251,12,4.0506199793362e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--CD8NK_Exh_Bulk"
"Low All_Res_Bulk & High CD8NK_Exh_Bulk",-0.454832630941858,0.634554163793765,0.545796243242777,-0.833337782318781,0.404654253488273,1.57590960245437,0.217713867963621,1.84948708391551,0.713391248093896,0.0282336985326379,80.0427044381251,12,4.0506199793362e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--CD8NK_Exh_Bulk"
"Low All_Res_Bulk & Low CD8NK_Exh_Bulk",0.088659649002155,1.09270868853762,0.282562746721098,0.313769773372376,0.753695903187923,0.915156995171612,0.628038908675251,1.90117564614617,0.713391248093896,0.0282336985326379,80.0427044381251,12,4.0506199793362e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--CD8NK_Exh_Bulk"
"High All_Res_Bulk & Low Antigen_Presentation",0.361808047040817,1.43592328578082,0.298306175542868,1.2128748135448,0.225177686460252,0.696416034131115,0.800225822206394,2.57661728156005,0.708909015295042,0.0291468827614305,78.5343954391711,12,7.84979788533894e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Antigen_Presentation"
"Low All_Res_Bulk & High Antigen_Presentation",-0.227330340292433,0.796657570722958,0.352082794535496,-0.645672960510186,0.518491175482075,1.25524445727982,0.399556563862691,1.58841911857143,0.708909015295042,0.0291468827614305,78.5343954391711,12,7.84979788533894e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Antigen_Presentation"
"Low All_Res_Bulk & Low Antigen_Presentation",0.038377651353849,1.03912358521641,0.298741359475977,0.128464473152185,0.897781411544732,0.962349439688385,0.578599555941162,1.86619193579681,0.708909015295042,0.0291468827614305,78.5343954391711,12,7.84979788533894e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Antigen_Presentation"
"High All_Res_Bulk & Low DDR",0.756448145715517,2.13069484687916,0.442297616881234,1.71026954892827,0.087216040013655,0.469330463470499,0.895440723141096,5.06997326924349,0.719675615729403,0.0260130181311568,79.4298670714654,12,5.30100290201578e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--DDR"
"Low All_Res_Bulk & High DDR",0.281831401206551,1.32555521413616,0.441045665474726,0.639007303026543,0.522818180986885,0.754400864887157,0.558443282631812,3.14641912683197,0.719675615729403,0.0260130181311568,79.4298670714654,12,5.30100290201578e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--DDR"
"Low All_Res_Bulk & Low DDR",0.520222555093229,1.68240203517843,0.493811122028904,1.05348488903168,0.292118816294606,0.594388249116652,0.639141468119891,4.42856041918028,0.719675615729403,0.0260130181311568,79.4298670714654,12,5.30100290201578e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--DDR"
"High All_Res_Bulk & Low DNA_Repair",0.711115854563134,2.03626216383842,0.436713932879875,1.6283333345326,0.103454224904504,0.49109590000679,0.865171327292861,4.7925346911969,0.712605702139458,0.0278787185103167,79.0768927291904,12,6.1886627814767e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--DNA_Repair"
"Low All_Res_Bulk & High DNA_Repair",0.327923258912843,1.38808244524605,0.428692128670152,0.764938838345588,0.444307965422186,0.720418303267814,0.599117299954713,3.21601942548797,0.712605702139458,0.0278787185103167,79.0768927291904,12,6.1886627814767e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--DNA_Repair"
"Low All_Res_Bulk & Low DNA_Repair",0.27336074135447,1.31437430848074,0.499276166416279,0.547514100896519,0.584025585602172,0.760818279502042,0.494008496198036,3.49706500210003,0.712605702139458,0.0278787185103167,79.0768927291904,12,6.1886627814767e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--DNA_Repair"
"High All_Res_Bulk & Low EMT",-0.741464834770033,0.476415534099886,0.492018972998511,-1.50698423325288,0.131814698634707,2.0990079634774,0.181626245140665,1.24966389607347,0.713529873850561,0.0284594681863716,78.7282317447404,12,7.21064067588619e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--EMT"
"Low All_Res_Bulk & High EMT",-0.519518487765327,0.594806885819863,0.390530030922535,-1.33029075008159,0.183422493650226,1.68121792776765,0.276666274797604,1.27877975614319,0.713529873850561,0.0284594681863716,78.7282317447404,12,7.21064067588619e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--EMT"
"Low All_Res_Bulk & Low EMT",-0.356051660237368,0.700436434588109,0.325533386512193,-1.09374852162524,0.274065287175683,1.42768130071367,0.370061758071141,1.32575492657144,0.713529873850561,0.0284594681863716,78.7282317447404,12,7.21064067588619e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--EMT"
"High All_Res_Bulk & Low Epi_Thiery",-0.125066490532896,0.882438226845976,0.395702058570672,-0.316062269134137,0.751955244711654,1.1332237992162,0.406314302844124,1.9164898177306,0.710503211496696,0.0288660527010591,75.9596044742445,12,2.41880903276718e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Epi_Thiery"
"Low All_Res_Bulk & High Epi_Thiery",-0.204835866039704,0.814781038675584,0.333583110611174,-0.61404747280045,0.539183957174512,1.22732360294673,0.423735114601541,1.5667055150941,0.710503211496696,0.0288660527010591,75.9596044742445,12,2.41880903276718e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Epi_Thiery"
"Low All_Res_Bulk & Low Epi_Thiery",-0.420807274475049,0.656516616727012,0.452049629449956,-0.9308873341785,0.35191184694851,1.52319069239311,0.270682625661916,1.59232262131601,0.710503211496696,0.0288660527010591,75.9596044742445,12,2.41880903276718e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Epi_Thiery"
"High All_Res_Bulk & Low Glycolysis",0.420120680577486,1.5221452379013,0.35611316715849,1.17973924954735,0.238103938162272,0.656967531809763,0.757411711040237,3.05900488663359,0.719051799824407,0.0279115980005453,78.2537715930296,12,8.87637320033746e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Glycolysis"
"Low All_Res_Bulk & High Glycolysis",0.126720548748407,1.13509976840472,0.340203539710559,0.372484509879642,0.709532142956357,0.880979829117056,0.582709712720205,2.21113782061002,0.719051799824407,0.0279115980005453,78.2537715930296,12,8.87637320033746e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Glycolysis"
"Low All_Res_Bulk & Low Glycolysis",-0.114498269583239,0.891813481625787,0.394054898765645,-0.290564258792107,0.771384598522544,1.12131070072745,0.41195890527092,1.93060831027907,0.719051799824407,0.0279115980005453,78.2537715930296,12,8.87637320033746e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Glycolysis"
"High All_Res_Bulk & Low HPX_EGF_EMT",-0.383993659498217,0.681135745908267,0.356672376545878,-1.07660050160578,0.281658780045011,1.46813613293271,0.338558401304431,1.37035708630025,0.714292315512222,0.0277061908742309,77.3352514845039,12,1.32666379201176e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--HPX_EGF_EMT"
"Low All_Res_Bulk & High HPX_EGF_EMT",-0.257850586150358,0.772710677159102,0.31490974802862,-0.818807889449402,0.412896028979202,1.29414544092562,0.4168360288638,1.43241406512577,0.714292315512222,0.0277061908742309,77.3352514845039,12,1.32666379201176e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--HPX_EGF_EMT"
"Low All_Res_Bulk & Low HPX_EGF_EMT",-0.394186296377554,0.674228438224032,0.316532798688977,-1.24532528069825,0.213012206517184,1.48317683340987,0.362554967487811,1.25383466694688,0.714292315512222,0.0277061908742309,77.3352514845039,12,1.32666379201176e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--HPX_EGF_EMT"
"High All_Res_Bulk & Low Hypoxia",-0.477469187870975,0.620351399649071,0.368207951419978,-1.29673785161248,0.194721400818675,1.6119895926175,0.301452291803835,1.27660618117638,0.709093849637263,0.0289607931121273,77.3177045059564,12,1.33687911201566e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Hypoxia"
"Low All_Res_Bulk & High Hypoxia",-0.287979506607011,0.749776957555443,0.318705041987917,-0.903592565749018,0.366211484770634,1.33372997119087,0.401467012108011,1.40027815269129,0.709093849637263,0.0289607931121273,77.3177045059564,12,1.33687911201566e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Hypoxia"
"Low All_Res_Bulk & Low Hypoxia",-0.401227619364126,0.669497653063016,0.31079135545274,-1.2909870635869,0.196708163339486,1.4936572151148,0.364085159966142,1.23110512798316,0.709093849637263,0.0289607931121273,77.3177045059564,12,1.33687911201566e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Hypoxia"
"High All_Res_Bulk & Low Hypoxia_Buffa",0.510829187876833,1.66667260686199,0.312166157804086,1.63640156085538,0.101755572740614,0.599997861537305,0.903928297544357,3.07302867496283,0.724065431357146,0.0269955301363845,80.5095255500363,12,3.29945327854792e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Hypoxia_Buffa"
"Low All_Res_Bulk & High Hypoxia_Buffa",0.234830776114625,1.2646947340668,0.323219882948071,0.726535675877198,0.467510445075062,0.790704644419892,0.671213135699326,2.38292829104105,0.724065431357146,0.0269955301363845,80.5095255500363,12,3.29945327854792e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Hypoxia_Buffa"
"Low All_Res_Bulk & Low Hypoxia_Buffa",-0.197589041539495,0.820707060354055,0.386169468283538,-0.511664069191556,0.608886137047649,1.21846155383213,0.38501719193904,1.74942857881951,0.724065431357146,0.0269955301363845,80.5095255500363,12,3.29945327854792e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Hypoxia_Buffa"
"High All_Res_Bulk & Low Hypoxia20",-0.0168282043527095,0.983312598949548,0.284753675573828,-0.0590974087298355,0.952874522570455,1.01697059619523,0.562741359744913,1.71820259966533,0.720114597292177,0.0277983222879284,78.3461136226414,12,8.52460373743023e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Hypoxia20"
"Low All_Res_Bulk & High Hypoxia20",0.0764833108532689,1.07948417451705,0.308114058187926,0.248230513411433,0.803956058730742,0.926368374457542,0.590131936246171,1.97461959175627,0.720114597292177,0.0277983222879284,78.3461136226414,12,8.52460373743023e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Hypoxia20"
"Low All_Res_Bulk & Low Hypoxia20",-0.508748658944674,0.601247473924074,0.331087661102611,-1.5365980636379,0.124391767050819,1.66320865096272,0.314217910767998,1.15047078002817,0.720114597292177,0.0277983222879284,78.3461136226414,12,8.52460373743023e-12,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--Hypoxia20"
"High All_Res_Bulk & Low IFNa_Response",0.00884211512993374,1.00888132210224,0.307295279243341,0.0287740024894161,0.977044835300385,0.991196861407112,0.552420600838909,1.84251188413515,0.709093849637263,0.0287508767691072,75.6932533782108,12,2.71661759337805e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--IFNa_Response"
"Low All_Res_Bulk & High IFNa_Response",-0.188642668807443,0.82808235348885,0.357009337387874,-0.528397016693408,0.59722380770211,1.20760935888421,0.411326443949585,1.66709530652904,0.709093849637263,0.0287508767691072,75.6932533782108,12,2.71661759337805e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--IFNa_Response"
"Low All_Res_Bulk & Low IFNa_Response",-0.205209067953241,0.814477017566995,0.306197049314729,-0.670186301313159,0.502739035308164,1.22778172794513,0.446934039998011,1.48427452996818,0.709093849637263,0.0287508767691072,75.6932533782108,12,2.71661759337805e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--IFNa_Response"
"High All_Res_Bulk & Low IFNg_Response",-0.0488625496186198,0.952312016352929,0.349534252327311,-0.139793308647943,0.888823300306736,1.05007600747253,0.480015398424706,1.88931059184018,0.709625248371147,0.0285662096660494,75.8990191278826,12,2.48355691823557e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--IFNg_Response"
"Low All_Res_Bulk & High IFNg_Response",-0.0524056422207913,0.948943857066472,0.420519976008582,-0.124621053007293,0.900823560440169,1.05380312286478,0.4161915574875,2.16365379754547,0.709625248371147,0.0285662096660494,75.8990191278826,12,2.48355691823557e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--IFNg_Response"
"Low All_Res_Bulk & Low IFNg_Response",-0.265366222335267,0.766925033463315,0.28790960855985,-0.921699778144443,0.356685196332177,1.30390840873215,0.436198141486188,1.34841016275016,0.709625248371147,0.0285662096660494,75.8990191278826,12,2.48355691823557e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--IFNg_Response"
"High All_Res_Bulk & Low IL6_JAK_STAT3",0.284208261049099,1.32870962039945,0.357953817968426,0.793980247681469,0.427206930455614,0.752609889058658,0.658778227270814,2.67991439646697,0.708007947876716,0.0290452077819509,77.4228241832211,12,1.27683208595464e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--IL6_JAK_STAT3"
"Low All_Res_Bulk & High IL6_JAK_STAT3",0.181625479467927,1.19916499785551,0.463092656151973,0.392201165479773,0.694909583048938,0.833913599703392,0.483831076783779,2.97210485453054,0.708007947876716,0.0290452077819509,77.4228241832211,12,1.27683208595464e-11,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","All_Res_Bulk--IL6_JAK_STAT3"
