"variable","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","C","se(C)","test","df","pvalue","formula","VariableName"
"Low CD4_Res_Bulk & High PID_NFAT_TF",-0.152501589391437,0.858557529371325,0.549563420896199,-0.277495887813539,0.781399362940209,1.16474431332778,0.292401885850963,2.52091750056599,0.706057444458083,0.0352857417631455,48.1790778767891,12,2.90914055861284e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--PID_NFAT_TF"
"Low CD4_Res_Bulk & Low PID_NFAT_TF",-0.0372842869955798,0.96340221369385,0.304990449013947,-0.122247392061365,0.902703094449552,1.03798806540606,0.52990656380163,1.75152354915472,0.706057444458083,0.0352857417631455,48.1790778767891,12,2.90914055861284e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--PID_NFAT_TF"
"High CD4_Res_Bulk & Low ReactiveOx",0.0990162656748879,1.10408425808842,0.34255748933559,0.289050068258427,0.772543063065933,0.905727975626944,0.564178788936892,2.16066621585628,0.713238001718424,0.0342556716493866,45.6303533908344,12,8.03279284973947e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--ReactiveOx"
"Low CD4_Res_Bulk & High ReactiveOx",-0.120474880138776,0.88649935580648,0.347438785089647,-0.346751385593553,0.728778102310114,1.1280324045924,0.448681325608299,1.75153513861948,0.713238001718424,0.0342556716493866,45.6303533908344,12,8.03279284973947e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--ReactiveOx"
"Low CD4_Res_Bulk & Low ReactiveOx",-0.195571471135,0.822364566134837,0.382969199305698,-0.510671540921725,0.60958107172393,1.21600570012405,0.388222244219688,1.74200085055261,0.713238001718424,0.0342556716493866,45.6303533908344,12,8.03279284973947e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--ReactiveOx"
"High CD4_Res_Bulk & Low TGFb_Signaling",-0.274952808159259,0.759607969677463,0.388348457221764,-0.708005408663819,0.478941898703123,1.31646854682766,0.354835208828006,1.62611897929554,0.713698293850497,0.0346541753235268,49.8743148753894,12,1.46995227274954e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TGFb_Signaling"
"Low CD4_Res_Bulk & High TGFb_Signaling",0.1878150078277,1.20661028124491,0.333749274361427,0.562742820001789,0.573610021681339,0.828768008646715,0.627305541650618,2.32089193246249,0.713698293850497,0.0346541753235268,49.8743148753894,12,1.46995227274954e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TGFb_Signaling"
"Low CD4_Res_Bulk & Low TGFb_Signaling",-0.651193935204882,0.521422859864783,0.348077711073566,-1.87082916971737,0.0613687630954851,1.91782922647335,0.263575951188254,1.03151216020988,0.713698293850497,0.0346541753235268,49.8743148753894,12,1.46995227274954e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TGFb_Signaling"
"High CD4_Res_Bulk & Low TGFbEMT",0.0647421341570385,1.06688387600001,0.466772271986889,0.138701756814846,0.889685829783086,0.937309132226491,0.427365906883084,2.66338794587138,0.717902295323432,0.0343848146090617,46.5552127330921,12,5.56509526202786e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TGFbEMT"
"Low CD4_Res_Bulk & High TGFbEMT",-0.483354183872375,0.616711355470909,0.436063717524038,-1.10844852357094,0.267668158739985,1.62150411392445,0.262363753709093,1.44963963424794,0.717902295323432,0.0343848146090617,46.5552127330921,12,5.56509526202786e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TGFbEMT"
"Low CD4_Res_Bulk & Low TGFbEMT",-0.00185227289374383,0.998149441505018,0.40509257863111,-0.00457246810100306,0.996351711010196,1.00185398941084,0.451211479298083,2.20806063960663,0.717902295323432,0.0343848146090617,46.5552127330921,12,5.56509526202786e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TGFbEMT"
"High CD4_Res_Bulk & Low TGFbEMT_Dir",0.00223671754422777,1.00223922086297,0.446922354614066,0.00500471171588463,0.996006834460196,0.997765782044487,0.417398031109583,2.40653616205559,0.713452804713391,0.0343720455597466,45.2409102913549,12,9.37017081084371e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TGFbEMT_Dir"
"Low CD4_Res_Bulk & High TGFbEMT_Dir",-0.282086037469096,0.754208791525921,0.400796962665793,-0.703812812334896,0.481549353663677,1.32589279153958,0.343821156943076,1.65443833146419,0.713452804713391,0.0343720455597466,45.2409102913549,12,9.37017081084371e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TGFbEMT_Dir"
"Low CD4_Res_Bulk & Low TGFbEMT_Dir",-0.149051935349634,0.861524370167669,0.380325889161263,-0.391905835488454,0.695127791110062,1.16073327073195,0.408821364282213,1.81552214546311,0.713452804713391,0.0343720455597466,45.2409102913549,12,9.37017081084371e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TGFbEMT_Dir"
"High CD4_Res_Bulk & Low TP53_neg",0.532094589798312,1.70249460437197,0.355283551032779,1.49766176410802,0.134221150785378,0.587373374007777,0.848531242160547,3.41588822414539,0.715600834663066,0.0331325517896399,48.9645317481368,12,2.12176460415228e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TP53_neg"
"Low CD4_Res_Bulk & High TP53_neg",-0.19916109495209,0.819417878615861,0.396055873546358,-0.502861106865465,0.615061927455189,1.22037854688889,0.37703534486598,1.78085600975683,0.715600834663066,0.0331325517896399,48.9645317481368,12,2.12176460415228e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TP53_neg"
"Low CD4_Res_Bulk & Low TP53_neg",0.144590582472045,1.15556636428097,0.342688065717615,0.421930603767195,0.673075671229705,0.865376520908199,0.590334658988086,2.26199428057718,0.715600834663066,0.0331325517896399,48.9645317481368,12,2.12176460415228e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TP53_neg"
"High CD4_Res_Bulk & Low TP53_pos",-0.0811166941036855,0.922086083157109,0.362269380465194,-0.22391264202214,0.822825278560493,1.0844974436401,0.453322433700414,1.8755805615257,0.708358905118448,0.0344271359633651,45.6287338194075,12,8.03794442463369e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TP53_pos"
"Low CD4_Res_Bulk & High TP53_pos",-0.0835874796132218,0.919810618474483,0.338213560445406,-0.247144081104088,0.804796719823024,1.08718031724673,0.474035115276485,1.78478671008359,0.708358905118448,0.0344271359633651,45.6287338194075,12,8.03794442463369e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TP53_pos"
"Low CD4_Res_Bulk & Low TP53_pos",-0.48681302954913,0.614581930863748,0.4129724184612,-1.17880276693313,0.238476722311322,1.62712235713565,0.273562792079975,1.38071024525072,0.708358905118448,0.0344271359633651,45.6287338194075,12,8.03794442463369e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TP53_pos"
"High CD4_Res_Bulk & Low TP53_signaling",0.0472734840148085,1.04840869289464,0.325057040387919,0.14543134939761,0.884370314531256,0.953826505614918,0.554423408947432,1.98252954258154,0.717718178470603,0.0337494558826192,45.7832098081304,12,7.56096057592892e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TP53_signaling"
"Low CD4_Res_Bulk & High TP53_signaling",-0.0376379888238233,0.963061516825637,0.345605274956655,-0.108904555431174,0.913278193427093,1.03835526861889,0.489186299932152,1.89598009044639,0.717718178470603,0.0337494558826192,45.7832098081304,12,7.56096057592892e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TP53_signaling"
"Low CD4_Res_Bulk & Low TP53_signaling",-0.32195222063499,0.724732816776469,0.368034878780909,-0.874787253049046,0.38168967422197,1.37981884751389,0.35229466816826,1.49090435697964,0.717718178470603,0.0337494558826192,45.7832098081304,12,7.56096057592892e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--TP53_signaling"
"High CD4_Res_Bulk & Low WNT_signaling",0.313449245936587,1.36813602253719,0.348892973985961,0.898410886168203,0.368966534874163,0.730921475297109,0.690479898869385,2.71086266121406,0.719068368724684,0.0359502563291003,50.6155521532758,12,1.08881409713251e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--WNT_signaling"
"Low CD4_Res_Bulk & High WNT_signaling",-0.436368955031929,0.646379197077639,0.381054516947762,-1.14516148116347,0.252142271207231,1.5470794922255,0.306290253918034,1.36408540941215,0.719068368724684,0.0359502563291003,50.6155521532758,12,1.08881409713251e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--WNT_signaling"
"Low CD4_Res_Bulk & Low WNT_signaling",0.489774293898941,1.63194783780029,0.392368884733452,1.24824957573193,0.21193967384294,0.612764683305015,0.756347321119808,3.52120470441804,0.719068368724684,0.0359502563291003,50.6155521532758,12,1.08881409713251e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","CD4_Res_Bulk--WNT_signaling"
"High NK_Res_Bulk & Low CD8_Exh_Bulk",0.218442808413137,1.24413786037391,0.431615399785525,0.50610522358953,0.612782783747598,0.80376944698031,0.533920765449471,2.89908000546244,0.722474530502025,0.0335963235071427,48.583962544468,12,2.47271083820962e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--CD8_Exh_Bulk"
"Low NK_Res_Bulk & High CD8_Exh_Bulk",-1.06706347467298,0.344017250978438,0.624710008017894,-1.70809409322352,0.0876188847501527,2.90683097186506,0.1011174475019,1.17040008321549,0.722474530502025,0.0335963235071427,48.583962544468,12,2.47271083820962e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--CD8_Exh_Bulk"
"Low NK_Res_Bulk & Low CD8_Exh_Bulk",-0.0663290633383462,0.935822868622107,0.32138337397445,-0.206386106779809,0.836489322409777,1.06857828925723,0.498461511314884,1.75693493189864,0.722474530502025,0.0335963235071427,48.583962544468,12,2.47271083820962e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--CD8_Exh_Bulk"
"High NK_Res_Bulk & Low CD4_Exh_Bulk",0.0665765871224266,1.06884282053651,0.436414139065488,0.152553689632948,0.878750247723457,0.93559125887008,0.454399092920905,2.51414448842506,0.71262427887566,0.0339340081177897,45.7810715310889,12,7.56736850522747e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--CD4_Exh_Bulk"
"Low NK_Res_Bulk & High CD4_Exh_Bulk",-0.417532541226322,0.658670057567874,0.493567555129695,-0.845948111635107,0.397581691289269,1.51821080753614,0.250347037623016,1.7329793428184,0.71262427887566,0.0339340081177897,45.7810715310889,12,7.56736850522747e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--CD4_Exh_Bulk"
"Low NK_Res_Bulk & Low CD4_Exh_Bulk",-0.261418170487471,0.769958878206234,0.315813398369106,-0.827761494089427,0.407805585605785,1.29877065945352,0.414616593392855,1.42984309739596,0.71262427887566,0.0339340081177897,45.7810715310889,12,7.56736850522747e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--CD4_Exh_Bulk"
"High NK_Res_Bulk & Low NK_Exh_Bulk",0.566458898545118,1.76201651183422,0.361917409616652,1.56516067891047,0.117545238766906,0.5675315715169,0.866852720065742,3.58157979563237,0.717534061617773,0.0328679407043603,50.5636882265129,12,1.11195725207627e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--NK_Exh_Bulk"
"Low NK_Res_Bulk & High NK_Exh_Bulk",-0.881194784975724,0.414287631226259,0.563718642098214,-1.5631819123381,0.118009813274229,2.41378193464304,0.137234653246085,1.25066255007251,0.717534061617773,0.0328679407043603,50.5636882265129,12,1.11195725207627e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--NK_Exh_Bulk"
"Low NK_Res_Bulk & Low NK_Exh_Bulk",0.0759991960829653,1.07896170676124,0.316291829192476,0.240281882326833,0.810111739452139,0.926816951643018,0.580467539408911,2.00555291316132,0.717534061617773,0.0328679407043603,50.5636882265129,12,1.11195725207627e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--NK_Exh_Bulk"
"High NK_Res_Bulk & Low All_Exh_Bulk",0.325492366427521,1.38471226399464,0.440788087419932,0.738432765578415,0.460251509852522,0.722171692995039,0.583660144598476,3.28517900665674,0.709862526083221,0.0345709069743574,46.2118002335543,12,6.37894749650571e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--All_Exh_Bulk"
"Low NK_Res_Bulk & High All_Exh_Bulk",-0.39932098237448,0.670775359727154,0.494325316832646,-0.807810097474068,0.419199911426099,1.49081206621359,0.2545696516675,1.76745177702788,0.709862526083221,0.0345709069743574,46.2118002335543,12,6.37894749650571e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--All_Exh_Bulk"
"Low NK_Res_Bulk & Low All_Exh_Bulk",-0.156566981747405,0.855074241417848,0.325351314166697,-0.481224371717723,0.630357041081951,1.16948909411871,0.451922831797539,1.61786904066813,0.709862526083221,0.0345709069743574,46.2118002335543,12,6.37894749650571e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--All_Exh_Bulk"
"High NK_Res_Bulk & Low CD8NK_Exh_Bulk",0.589691501637374,1.80343197376059,0.401045703156525,1.47038478905538,0.141457568678415,0.554498320174927,0.821729812918754,3.95795166835889,0.716644163495765,0.0344285177141339,50.1641525504599,12,1.30732986209806e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--CD8NK_Exh_Bulk"
"Low NK_Res_Bulk & High CD8NK_Exh_Bulk",-0.824060730074504,0.438646806785799,0.554076208673002,-1.48726965203597,0.136943606446286,2.27973846960733,0.148075922962499,1.29940787978142,0.716644163495765,0.0344285177141339,50.1641525504599,12,1.30732986209806e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--CD8NK_Exh_Bulk"
"Low NK_Res_Bulk & Low CD8NK_Exh_Bulk",0.0911377020092333,1.09541983638578,0.326591375282174,0.279057283525906,0.780200864188609,0.912891995181861,0.57754458782869,2.07766576509477,0.716644163495765,0.0344285177141339,50.1641525504599,12,1.30732986209806e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--CD8NK_Exh_Bulk"
"High NK_Res_Bulk & Low Antigen_Presentation",-0.211837931453646,0.80909581592388,0.331739378773644,-0.638567336313092,0.523104436007934,1.23594756062128,0.422301752944992,1.55016178545392,0.724315699030318,0.0328226182768417,50.1506216654625,12,1.31450948782339e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Antigen_Presentation"
"Low NK_Res_Bulk & High Antigen_Presentation",-0.926472043324761,0.39594813706001,0.425203824325377,-2.17888925339439,0.0293398963031537,2.52558329337066,0.172069601335931,0.911113444932213,0.724315699030318,0.0328226182768417,50.1506216654625,12,1.31450948782339e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Antigen_Presentation"
"Low NK_Res_Bulk & Low Antigen_Presentation",-0.142643091026771,0.867063476412135,0.317811021442312,-0.44882990646271,0.653554363081747,1.15331809862174,0.465082138553511,1.61648665860643,0.724315699030318,0.0328226182768417,50.1506216654625,12,1.31450948782339e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Antigen_Presentation"
"High NK_Res_Bulk & Low DDR",0.178813002120776,1.19579711173526,0.395090978481848,0.452586902408838,0.650846231799305,0.836262264046502,0.551258691021297,2.59393775685462,0.711335460905855,0.0330656501838527,46.2171721705169,12,6.36535459277302e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--DDR"
"Low NK_Res_Bulk & High DDR",-0.318377779855017,0.72732796665301,0.3951491524171,-0.805715456828192,0.420406935036894,1.37489557097847,0.335257667156706,1.57790864430353,0.711335460905855,0.0330656501838527,46.2171721705169,12,6.36535459277302e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--DDR"
"Low NK_Res_Bulk & Low DDR",-0.044182144701433,0.956779669253497,0.430698069334293,-0.102582639317894,0.918294221957515,1.04517271022306,0.4113401263033,2.22547540820719,0.711335460905855,0.0330656501838527,46.2171721705169,12,6.36535459277302e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--DDR"
"High NK_Res_Bulk & Low DNA_Repair",-0.0369944412580357,0.963681492190916,0.382787741291532,-0.0966447910092834,0.92300848487572,1.03768725258645,0.455097030958523,2.04062420806245,0.712194672885725,0.0341468718321596,45.90640924066,12,7.20065932293717e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--DNA_Repair"
"Low NK_Res_Bulk & High DNA_Repair",-0.314478880267477,0.73016928076207,0.369929060394013,-0.850105909312788,0.395266206519286,1.36954542781684,0.35362207690749,1.50767503893167,0.712194672885725,0.0341468718321596,45.90640924066,12,7.20065932293717e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--DNA_Repair"
"Low NK_Res_Bulk & Low DNA_Repair",-0.368722714995873,0.691617158931359,0.441575230323502,-0.835016752922812,0.403708275875502,1.44588662540579,0.291069193159451,1.64336970648161,0.712194672885725,0.0341468718321596,45.90640924066,12,7.20065932293717e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--DNA_Repair"
"High NK_Res_Bulk & Low EMT",0.0588828057342556,1.06065093124902,0.434139968325475,0.135630925577696,0.892113056278247,0.942817255458777,0.452930812734996,2.48377978783623,0.715079170246717,0.0338756356795264,46.2864131353904,12,6.19268784900671e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--EMT"
"Low NK_Res_Bulk & High EMT",-0.464195753021967,0.628640484147295,0.399509445782516,-1.16191433750146,0.245270262641809,1.5907343310166,0.28730242331609,1.37551522798734,0.715079170246717,0.0338756356795264,46.2864131353904,12,6.19268784900671e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--EMT"
"Low NK_Res_Bulk & Low EMT",-0.187226888092733,0.82925556682555,0.371383538947876,-0.50413351281843,0.614167558255572,1.20590085855929,0.400466464972717,1.71715950087859,0.715079170246717,0.0338756356795264,46.2864131353904,12,6.19268784900671e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--EMT"
"High NK_Res_Bulk & Low Epi_Thiery",-0.611248541862648,0.542672896095249,0.410319148922894,-1.48969050912491,0.136305631256901,1.84273068951002,0.24281406432494,1.21283696220457,0.729010678777464,0.032483022965199,47.3982667514079,12,3.97654795038589e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Epi_Thiery"
"Low NK_Res_Bulk & High Epi_Thiery",-0.503809703198305,0.604224353878258,0.355329058559916,-1.41786800449182,0.156229305213468,1.65501438924371,0.301121373697174,1.21242496119439,0.729010678777464,0.032483022965199,47.3982667514079,12,3.97654795038589e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Epi_Thiery"
"Low NK_Res_Bulk & Low Epi_Thiery",-1.01143182296857,0.363697855638622,0.519305303742194,-1.94766318710793,0.0514552776943344,2.74953504535815,0.131433860576941,1.00640831529632,0.729010678777464,0.032483022965199,47.3982667514079,12,3.97654795038589e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Epi_Thiery"
"High NK_Res_Bulk & Low Glycolysis",-0.21351667273046,0.807738692828787,0.378251511703505,-0.564483329541393,0.572425242252322,1.23802413933879,0.384859859303894,1.69527109705036,0.726586473548545,0.0328487709261875,49.6960399220957,12,1.57975323580251e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Glycolysis"
"Low NK_Res_Bulk & High Glycolysis",-0.0182313353096511,0.981933850110404,0.339856953365104,-0.0536441438938735,0.957218685382926,1.01839854068333,0.504423682686063,1.9114766397531,0.726586473548545,0.0328487709261875,49.6960399220957,12,1.57975323580251e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Glycolysis"
"Low NK_Res_Bulk & Low Glycolysis",-0.951723715718721,0.386074966084993,0.437953613179132,-2.17311534162283,0.0297716373223968,2.59017053123267,0.163638259120527,0.910874267659759,0.726586473548545,0.0328487709261875,49.6960399220957,12,1.57975323580251e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Glycolysis"
"High NK_Res_Bulk & Low HPX_EGF_EMT",-0.320394783394369,0.725862422071162,0.422503692633041,-0.758324220547447,0.448256911021278,1.37767153883875,0.317116265474231,1.66146083672844,0.720970909537253,0.0345515310360568,48.890409867331,12,2.18601847201945e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--HPX_EGF_EMT"
"Low NK_Res_Bulk & High HPX_EGF_EMT",-0.746663410813391,0.473945278187493,0.385060623625372,-1.93908014738953,0.0524915796684676,2.10994822825178,0.222825045452227,1.00807396341081,0.720970909537253,0.0345515310360568,48.890409867331,12,2.18601847201945e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--HPX_EGF_EMT"
"Low NK_Res_Bulk & Low HPX_EGF_EMT",-0.156781822084995,0.854890556711306,0.343246583835149,-0.45676149295718,0.647842486210349,1.16974037454212,0.436253071754908,1.67526124461253,0.720970909537253,0.0345515310360568,48.890409867331,12,2.18601847201945e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--HPX_EGF_EMT"
"High NK_Res_Bulk & Low Hypoxia",-0.201661576609633,0.817371498774382,0.387691822979968,-0.520159478886026,0.602952425307793,1.22343389939515,0.382309959629162,1.74752488179154,0.715938382226586,0.0325924722504619,45.8963427728622,12,7.22945236374656e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Hypoxia"
"Low NK_Res_Bulk & High Hypoxia",-0.208080083595986,0.812141994856182,0.342133016263187,-0.608184751850781,0.54306494657167,1.23131177347514,0.415343880819447,1.58802055421565,0.715938382226586,0.0325924722504619,45.8963427728622,12,7.22945236374656e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Hypoxia"
"Low NK_Res_Bulk & Low Hypoxia",-0.524494611697773,0.591854405087562,0.353398423161063,-1.48414530830754,0.137770375429877,1.68960472610161,0.296074906762407,1.18311828804408,0.715938382226586,0.0325924722504619,45.8963427728622,12,7.22945236374656e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Hypoxia"
"High NK_Res_Bulk & Low Hypoxia_Buffa",0.254056926327633,1.2892451941732,0.33232619514499,0.764480591777579,0.444580898210144,0.775647646017643,0.672138776402676,2.4729315270198,0.727445685528415,0.0327366184140655,47.4021937821463,12,3.97031381602992e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Hypoxia_Buffa"
"Low NK_Res_Bulk & High Hypoxia_Buffa",-0.0214386500646467,0.978789524301234,0.344053064013874,-0.0623120451669113,0.9503143364622,1.02167010901951,0.498690176767766,1.92109044355205,0.727445685528415,0.0327366184140655,47.4021937821463,12,3.97031381602992e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Hypoxia_Buffa"
"Low NK_Res_Bulk & Low Hypoxia_Buffa",-0.414016901055941,0.660989779746264,0.390363892760787,-1.06059220315658,0.288875267418255,1.5128826959834,0.307550471042656,1.42060419367206,0.727445685528415,0.0327366184140655,47.4021937821463,12,3.97031381602992e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Hypoxia_Buffa"
"High NK_Res_Bulk & Low Hypoxia20",-0.0625968864411838,0.939322050834003,0.318265680305488,-0.196681233053781,0.844076997085613,1.064597598994,0.503391965259391,1.75276122003327,0.724162268319627,0.0332128943383716,48.8524832773685,12,2.21963577162846e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Hypoxia20"
"Low NK_Res_Bulk & High Hypoxia20",0.0120330097111998,1.01210569763145,0.334872396986495,0.0359331190611242,0.971335687720007,0.98803909743836,0.525027399725552,1.95105616147559,0.724162268319627,0.0332128943383716,48.8524832773685,12,2.21963577162846e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Hypoxia20"
"Low NK_Res_Bulk & Low Hypoxia20",-0.770979077791411,0.462559964347121,0.38755083098254,-1.9893624684968,0.0466612091347345,2.16188186846531,0.216413413604866,0.988671252177866,0.724162268319627,0.0332128943383716,48.8524832773685,12,2.21963577162846e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--Hypoxia20"
"High NK_Res_Bulk & Low IFNa_Response",-0.312972567209945,0.731269973069368,0.377778514470721,-0.828455180010512,0.407412767673891,1.36748401661111,0.348748289783353,1.5333574075591,0.715048484104578,0.0339060080515926,46.9638663624376,12,4.72929952701915e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--IFNa_Response"
"Low NK_Res_Bulk & High IFNa_Response",-0.622879740830537,0.53639752545523,0.422221939342576,-1.47524247982091,0.140147364521711,1.8642889881927,0.234471898188843,1.22710784335769,0.715048484104578,0.0339060080515926,46.9638663624376,12,4.72929952701915e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--IFNa_Response"
"Low NK_Res_Bulk & Low IFNa_Response",-0.34447408358719,0.708592916135399,0.333546904863744,-1.03276054601049,0.30171597150807,1.41124752622974,0.368537059357543,1.36242450534708,0.715048484104578,0.0339060080515926,46.9638663624376,12,4.72929952701915e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--IFNa_Response"
"High NK_Res_Bulk & Low IFNg_Response",-0.128560922378421,0.879359988084533,0.442472539397455,-0.290551188902007,0.771394595750708,1.13719069954303,0.369431048440757,2.09314834773026,0.712470848164969,0.033867013635149,46.4859742956988,12,5.72047948071169e-06,"Comb_2status + Age + Stage + CMS + MSI_TCGAbiolink_annot","NK_Res_Bulk--IFNg_Response"
