"variable","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","C","se(C)","test","df","pvalue","formula","VariableName"
"Low NK_Res_Bulk & High CD4_Exh_Bulk",-0.114880695411869,0.891472494321424,0.28502234299272,-0.403058560973248,0.686905144405875,1.12173960090736,0.509913476046874,1.55854521495056,0.696582720312265,0.0219623692209175,112.853860072714,10,1.41629886250314e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--CD4_Exh_Bulk"
"Low NK_Res_Bulk & Low CD4_Exh_Bulk",-0.115245398760379,0.891147430597158,0.223855760728694,-0.51481989288653,0.606678883036349,1.1221487777055,0.574649707874986,1.3819614491698,0.696582720312265,0.0219623692209175,112.853860072714,10,1.41629886250314e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--CD4_Exh_Bulk"
"High NK_Res_Bulk & Low NK_Exh_Bulk",0.5080243020793,1.66200433058937,0.266391812388345,1.90705674294037,0.0565132399837953,0.601683149432823,0.986004800255361,2.80146546363914,0.705740504428764,0.0207895820961335,118.715271576721,10,9.22050502658411e-21,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--NK_Exh_Bulk"
"Low NK_Res_Bulk & High NK_Exh_Bulk",-0.481563828621817,0.61781647686901,0.32279590636385,-1.49185234114774,0.135737858953359,1.61860364273195,0.328167155674462,1.16311822341379,0.705740504428764,0.0207895820961335,118.715271576721,10,9.22050502658411e-21,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--NK_Exh_Bulk"
"Low NK_Res_Bulk & Low NK_Exh_Bulk",0.231615474292111,1.26063488909451,0.229343552440004,1.00990619456242,0.3125402345626,0.793251090106095,0.804214199034061,1.97609085429121,0.705740504428764,0.0207895820961335,118.715271576721,10,9.22050502658411e-21,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--NK_Exh_Bulk"
"High NK_Res_Bulk & Low All_Exh_Bulk",0.387730608868978,1.47363274721893,0.29058043649464,1.33433142831737,0.182095261991419,0.678595126151494,0.83377092778773,2.60454448734253,0.695691337636991,0.0217745474788645,114.040848899202,10,8.15169909720389e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--All_Exh_Bulk"
"Low NK_Res_Bulk & High All_Exh_Bulk",-0.0461163958830473,0.954930805707382,0.270769345216481,-0.170316162807046,0.864761500881024,1.04719629320077,0.561684732538075,1.62349587030503,0.695691337636991,0.0217745474788645,114.040848899202,10,8.15169909720389e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--All_Exh_Bulk"
"Low NK_Res_Bulk & Low All_Exh_Bulk",-0.0334873078250035,0.96706718533946,0.23722690017836,-0.14116151161536,0.887742350834685,1.03405431924461,0.607475466868359,1.53951721833575,0.695691337636991,0.0217745474788645,114.040848899202,10,8.15169909720389e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--All_Exh_Bulk"
"High NK_Res_Bulk & Low CD8NK_Exh_Bulk",0.707648554504318,2.02921405792812,0.264747699504617,2.67291672724045,0.0075194913823842,0.492801632283697,1.20774211828914,3.40942791556044,0.699350698093379,0.0209738142208165,120.124741148534,10,4.77354588034875e-21,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--CD8NK_Exh_Bulk"
"Low NK_Res_Bulk & High CD8NK_Exh_Bulk",-0.191922880510832,0.825370518190072,0.288622181194494,-0.664962338364081,0.506074581962492,1.21157707715665,0.468784567324224,1.45319735286035,0.699350698093379,0.0209738142208165,120.124741148534,10,4.77354588034875e-21,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--CD8NK_Exh_Bulk"
"Low NK_Res_Bulk & Low CD8NK_Exh_Bulk",0.200641467294307,1.22218649942803,0.229943999905434,0.87256665699832,0.382899321170574,0.818205732486811,0.778769249301784,1.91807758295973,0.699350698093379,0.0209738142208165,120.124741148534,10,4.77354588034875e-21,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--CD8NK_Exh_Bulk"
"High NK_Res_Bulk & Low Antigen_Presentation",0.0155607355230832,1.01568243418895,0.22260755811338,0.06990209880995,0.944271582609185,0.98455970718695,0.656559431810026,1.57123751048098,0.694480933793725,0.0224041704788128,113.435989686391,10,1.0802428223744e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Antigen_Presentation"
"Low NK_Res_Bulk & High Antigen_Presentation",-0.0613035518402311,0.940537694491334,0.254647345420323,-0.24073901787212,0.809757396248326,1.06322160808326,0.570978811555738,1.54928893481842,0.694480933793725,0.0224041704788128,113.435989686391,10,1.0802428223744e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Antigen_Presentation"
"Low NK_Res_Bulk & Low Antigen_Presentation",-0.20869733371188,0.811640854796025,0.219928305147034,-0.94893348799444,0.342654441204567,1.23207203542177,0.527424848552174,1.2490137296003,0.694480933793725,0.0224041704788128,113.435989686391,10,1.0802428223744e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Antigen_Presentation"
"High NK_Res_Bulk & Low DDR",0.175561184207537,1.19191491278973,0.227276761205244,0.772455499966384,0.439844693458056,0.838986062905663,0.763461117497079,1.86081665034628,0.694659210328779,0.0224059800468031,113.014163224803,10,1.31451684883372e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--DDR"
"Low NK_Res_Bulk & High DDR",-0.0745941114811201,0.928120123189237,0.253709131962329,-0.294014294653753,0.768746980333518,1.07744673885937,0.564477433274385,1.52602551012892,0.694659210328779,0.0224059800468031,113.014163224803,10,1.31451684883372e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--DDR"
"Low NK_Res_Bulk & Low DDR",-0.0594751663271255,0.942258933050788,0.259563866706768,-0.229134998956982,0.818763991762396,1.06127940518671,0.566538071072695,1.56715310452646,0.694659210328779,0.0224059800468031,113.014163224803,10,1.31451684883372e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--DDR"
"High NK_Res_Bulk & Low DNA_Repair",0.0966466761585146,1.1014711288498,0.223224926924705,0.432956469019762,0.665046394778012,0.907876723963014,0.711154096164972,1.70601372365323,0.693420657558925,0.0223657420738775,113.1539620939,10,1.23173557978506e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--DNA_Repair"
"Low NK_Res_Bulk & High DNA_Repair",-0.0566185785726101,0.944954426504363,0.250922811211622,-0.225641416574356,0.821480325680659,1.05825209338324,0.577863122032521,1.54524286829284,0.693420657558925,0.0223657420738775,113.1539620939,10,1.23173557978506e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--DNA_Repair"
"Low NK_Res_Bulk & Low DNA_Repair",-0.157588058430402,0.854201590645201,0.2568081494565,-0.613641189985272,0.539452458464317,1.17068384202454,0.516374613216519,1.41304459744004,0.693420657558925,0.0223657420738775,113.1539620939,10,1.23173557978506e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--DNA_Repair"
"High NK_Res_Bulk & Low EMT",0.228169294444044,1.25629799170029,0.28158994637784,0.810289207335138,0.417773976827186,0.795989491829554,0.723440584311746,2.18163685888827,0.694950082570185,0.0220929052511428,113.261661846823,10,1.17152950648519e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--EMT"
"Low NK_Res_Bulk & High EMT",-0.144585709960436,0.865380737475616,0.240204848775661,-0.601926691727492,0.547222936022425,1.15556073378416,0.540436267689801,1.3857023770723,0.694950082570185,0.0220929052511428,113.261661846823,10,1.17152950648519e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--EMT"
"Low NK_Res_Bulk & Low EMT",-0.0250391314770768,0.97527174745759,0.261163298654076,-0.095875383739284,0.923619545429266,1.02535524340459,0.58455185162735,1.62715245660592,0.694950082570185,0.0220929052511428,113.261661846823,10,1.17152950648519e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--EMT"
"High NK_Res_Bulk & Low Epi_Thiery",-0.265537914323795,0.766793369882382,0.246943936460895,-1.0752963532103,0.282242068409329,1.3041322985792,0.472584299657794,1.24416336412644,0.696986188260021,0.0221341143251584,113.185964422851,10,1.213530030787e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Epi_Thiery"
"Low NK_Res_Bulk & High Epi_Thiery",-0.274867977655838,0.759672410337161,0.254245175633855,-1.08111383813112,0.279646478576894,1.31635687487476,0.461543318375813,1.25037487934678,0.696986188260021,0.0221341143251584,113.185964422851,10,1.213530030787e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Epi_Thiery"
"Low NK_Res_Bulk & Low Epi_Thiery",-0.362605992242566,0.695860553949105,0.276570551852661,-1.31107954123669,0.189830891966776,1.43706953113646,0.404673660570038,1.19657382657488,0.696986188260021,0.0221341143251584,113.185964422851,10,1.213530030787e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Epi_Thiery"
"High NK_Res_Bulk & Low Glycolysis",-0.0468315303648094,0.954248145886406,0.215941740686629,-0.216871134852851,0.828308773296857,1.04794544722022,0.624958791593719,1.45703930591253,0.694462167842666,0.0223955630199606,113.132379178256,10,1.24416745819886e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Glycolysis"
"Low NK_Res_Bulk & High Glycolysis",-0.0822881351200249,0.921006546129131,0.242995518658422,-0.338640546024625,0.734880534132579,1.0857686128322,0.572037574488179,1.48286248289139,0.694462167842666,0.0223955630199606,113.132379178256,10,1.24416745819886e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Glycolysis"
"Low NK_Res_Bulk & Low Glycolysis",-0.2880733343024,0.749706611011738,0.25089617666282,-1.14817745783963,0.250895313129929,1.33385511787136,0.458488162996535,1.22589861191019,0.694462167842666,0.0223955630199606,113.132379178256,10,1.24416745819886e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Glycolysis"
"High NK_Res_Bulk & Low HPX_EGF_EMT",-0.0698845891682168,0.932501434462076,0.243390193248526,-0.287129847901709,0.774012898644289,1.07238440933537,0.578729206728769,1.50253160746622,0.69594467797628,0.0222863060495719,112.754621685055,10,1.48321469953537e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--HPX_EGF_EMT"
"Low NK_Res_Bulk & High HPX_EGF_EMT",-0.254277894073076,0.775476271840824,0.259118180220288,-0.981320160001519,0.326434884170085,1.28953010725422,0.466666599934503,1.2886361446749,0.69594467797628,0.0222863060495719,112.754621685055,10,1.48321469953537e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--HPX_EGF_EMT"
"Low NK_Res_Bulk & Low HPX_EGF_EMT",-0.148651288874638,0.861869606023846,0.238280653179124,-0.623849594548878,0.532726365766818,1.16026832018524,0.540277281302306,1.37488516266532,0.69594467797628,0.0222863060495719,112.754621685055,10,1.48321469953537e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--HPX_EGF_EMT"
"High NK_Res_Bulk & Low Hypoxia",0.139951184675884,1.15021764923941,0.271981271181322,0.514561844894764,0.606859233302352,0.869400674438669,0.67494618898548,1.96015721284454,0.696141720462393,0.0221021334502088,112.944283886123,10,1.35795529427446e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Hypoxia"
"Low NK_Res_Bulk & High Hypoxia",-0.052129253652056,0.949206170549491,0.248366464157981,-0.209888455870184,0.833754732435885,1.05351190397457,0.583378789816349,1.54443797055574,0.696141720462393,0.0221021334502088,112.944283886123,10,1.35795529427446e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Hypoxia"
"Low NK_Res_Bulk & Low Hypoxia",-0.166506336420497,0.846617452394265,0.231190324741817,-0.720213255491741,0.471393703695422,1.18117102024293,0.538142950702677,1.33191582229712,0.696141720462393,0.0221021334502088,112.944283886123,10,1.35795529427446e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Hypoxia"
"High NK_Res_Bulk & Low Hypoxia_Buffa",-0.0561694804100271,0.94537889910883,0.21846835141192,-0.257105800666387,0.797097099753854,1.05777694101556,0.616091627271682,1.45066289382651,0.693964870139619,0.0224226494703749,113.046737787214,10,1.29474474545337e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Hypoxia_Buffa"
"Low NK_Res_Bulk & High Hypoxia_Buffa",-0.112965067433236,0.893181860706035,0.244153891232755,-0.462679774886509,0.643593917475769,1.11959282201446,0.553497578940225,1.44133211534869,0.693964870139619,0.0224226494703749,113.046737787214,10,1.29474474545337e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Hypoxia_Buffa"
"Low NK_Res_Bulk & Low Hypoxia_Buffa",-0.259305162744917,0.771587527345486,0.244350225633767,-1.06120287825543,0.288597711639363,1.29602924432997,0.477962594086785,1.24559394337671,0.693964870139619,0.0224226494703749,113.046737787214,10,1.29474474545337e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Hypoxia_Buffa"
"High NK_Res_Bulk & Low Hypoxia20",0.031153578263385,1.03164392980399,0.223074704619199,0.139655360371612,0.888932297922412,0.969326694133696,0.666266986160293,1.59739146619727,0.695897763098634,0.0222536580614531,112.723232931468,10,1.50503020461305e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Hypoxia20"
"Low NK_Res_Bulk & High Hypoxia20",-0.178450973738636,0.836565069529782,0.251994422755256,-0.70815445749747,0.478849344537638,1.19536427759538,0.510506980999192,1.37087472180616,0.695897763098634,0.0222536580614531,112.723232931468,10,1.50503020461305e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Hypoxia20"
"Low NK_Res_Bulk & Low Hypoxia20",-0.130305492542539,0.877827220285038,0.227016860407287,-0.573990373705107,0.565974315391788,1.13917634004934,0.562564006060956,1.36976525403558,0.695897763098634,0.0222536580614531,112.723232931468,10,1.50503020461305e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Hypoxia20"
"High NK_Res_Bulk & Low IL6_JAK_STAT3",0.0810268644404853,1.08440002797547,0.307201127895907,0.263758355952198,0.791966125628873,0.922168917559838,0.593881020277669,1.98006567060083,0.694396487013962,0.0219730332182407,112.6347800285,10,1.56824489842009e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--IL6_JAK_STAT3"
"Low NK_Res_Bulk & High IL6_JAK_STAT3",-0.252901061078247,0.776544708519254,0.308903814418849,-0.818704882469768,0.41295481031504,1.28775586135516,0.423864516221619,1.42267555138765,0.694396487013962,0.0219730332182407,112.6347800285,10,1.56824489842009e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--IL6_JAK_STAT3"
"Low NK_Res_Bulk & Low IL6_JAK_STAT3",-0.110918679639788,0.895011528629657,0.209581866386526,-0.52923796105157,0.596640386059498,1.1173040435927,0.593515713335562,1.34966205339049,0.694396487013962,0.0219730332182407,112.6347800285,10,1.56824489842009e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--IL6_JAK_STAT3"
"High NK_Res_Bulk & Low KRAS_signaling",0.301671601905282,1.35211712110535,0.290765015653365,1.03750996737833,0.299498252911975,0.739580901972829,0.76474154130884,2.39063868043216,0.701752739828855,0.0217086778730851,115.434837443416,10,4.2586574964277e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--KRAS_signaling"
"Low NK_Res_Bulk & High KRAS_signaling",0.133237087659812,1.14252084381571,0.258723107544223,0.514979465593492,0.606567369334698,0.875257554742083,0.688079507089777,1.89709745037218,0.701752739828855,0.0217086778730851,115.434837443416,10,4.2586574964277e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--KRAS_signaling"
"Low NK_Res_Bulk & Low KRAS_signaling",-0.219446135219305,0.802963407976064,0.221677057588618,-0.989936160315456,0.32220532361353,1.24538676366409,0.520000667220153,1.23990270627012,0.701752739828855,0.0217086778730851,115.434837443416,10,4.2586574964277e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--KRAS_signaling"
"High NK_Res_Bulk & Low Mes_Thiery",0.251966390598462,1.28655279628866,0.305584874991398,0.824538160161082,0.409633842410014,0.777270861238431,0.706827268821767,2.34175755612444,0.698262272931992,0.0217729308742046,113.327368493715,10,1.13625108961743e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Mes_Thiery"
"Low NK_Res_Bulk & High Mes_Thiery",-0.0760199526186026,0.926797714333583,0.246443022512712,-0.308468675004509,0.757725732586766,1.07898410250079,0.571758030339194,1.50230334812155,0.698262272931992,0.0217729308742046,113.327368493715,10,1.13625108961743e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Mes_Thiery"
"Low NK_Res_Bulk & Low Mes_Thiery",-0.105058821186835,0.900271565986811,0.257719674095958,-0.407647656529775,0.683532371250284,1.11077594559357,0.54325302011077,1.49191787715986,0.698262272931992,0.0217729308742046,113.327368493715,10,1.13625108961743e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Mes_Thiery"
"High NK_Res_Bulk & Low MYC_neg",-0.268469982685687,0.764548372154205,0.261292227511123,-1.02747022076751,0.304199100843864,1.3079617149434,0.458134102252376,1.27590199133798,0.696948656357904,0.0226079755650199,113.589812639225,10,1.00561171818343e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--MYC_neg"
"Low NK_Res_Bulk & High MYC_neg",-0.259120136132981,0.771730304779888,0.242259597010666,-1.06959699153455,0.284800749942922,1.29578946661323,0.480013898071822,1.24073004075092,0.696948656357904,0.0226079755650199,113.589812639225,10,1.00561171818343e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--MYC_neg"
"Low NK_Res_Bulk & Low MYC_neg",-0.240985207095204,0.785853251354692,0.244461739462687,-0.985778828314303,0.324241657217863,1.27250221116494,0.486693161962993,1.26890077964913,0.696948656357904,0.0226079755650199,113.589812639225,10,1.00561171818343e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--MYC_neg"
"High NK_Res_Bulk & Low MYC_pos",0.456749182811341,1.57893281109178,0.228786270826515,1.99640118771675,0.0458902716439097,0.633339172493688,1.0083711758047,2.47233249200394,0.695794550367813,0.0226190524144017,117.958048137384,10,1.31299097385767e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--MYC_pos"
"Low NK_Res_Bulk & High MYC_pos",0.271189935683689,1.31152415196558,0.261322953031512,1.03775781092979,0.299382822909186,0.762471662074467,0.785846623891976,2.18884391545783,0.695794550367813,0.0226190524144017,117.958048137384,10,1.31299097385767e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--MYC_pos"
"Low NK_Res_Bulk & Low MYC_pos",-0.0499539222134696,0.9512732560569,0.266891128331372,-0.187169661748542,0.851527610879874,1.05122265724685,0.563802694274657,1.60503100974588,0.695794550367813,0.0226190524144017,117.958048137384,10,1.31299097385767e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--MYC_pos"
"High NK_Res_Bulk & Low OXPHOS",0.249555695241852,1.28345504480438,0.243483685824994,1.02493805445849,0.305392417314036,0.779146884846612,0.796392153104594,2.06839914935408,0.700260846719712,0.0217857716261547,118.198366362498,10,1.17368353399646e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--OXPHOS"
"Low NK_Res_Bulk & High OXPHOS",0.185075081525684,1.20330878299541,0.260594145119195,0.71020429657401,0.477577456860674,0.831041885616998,0.722036160542243,2.00537328510873,0.700260846719712,0.0217857716261547,118.198366362498,10,1.17368353399646e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--OXPHOS"
"Low NK_Res_Bulk & Low OXPHOS",-0.189374872723319,0.827476250269611,0.266789563262724,-0.709828639499024,0.477810406815565,1.20849389897798,0.49052805338368,1.39587723890011,0.700260846719712,0.0217857716261547,118.198366362498,10,1.17368353399646e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--OXPHOS"
"High NK_Res_Bulk & Low Peroxisome",0.0217143179783787,1.02195178951034,0.229363641448581,0.0946720144537234,0.924575347342742,0.978519740622148,0.651922128748084,1.60200952541521,0.699050442876445,0.0219985298324406,113.658186112529,10,9.74113427417906e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Peroxisome"
"Low NK_Res_Bulk & High Peroxisome",-0.0322776536326059,0.968237710036858,0.252948466906628,-0.12760565038143,0.898461059335259,1.03280422734406,0.589755320736786,1.58961560866668,0.699050442876445,0.0219985298324406,113.658186112529,10,9.74113427417906e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Peroxisome"
"Low NK_Res_Bulk & Low Peroxisome",-0.276565104894347,0.758384242998359,0.269735213212917,-1.02532072694579,0.305211879001577,1.31859279676801,0.446982243820632,1.28673267893611,0.699050442876445,0.0219985298324406,113.658186112529,10,9.74113427417906e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--Peroxisome"
"High NK_Res_Bulk & Low PID_NFAT_TF",-0.0375319167534034,0.9631636761727,0.281804750729828,-0.133184116506914,0.894047772126274,1.03824513396692,0.554405406673924,1.67329585161158,0.695269103738178,0.0222880153441124,112.744444264008,10,1.49025329375215e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--PID_NFAT_TF"
"Low NK_Res_Bulk & High PID_NFAT_TF",-0.232703214619525,0.792388708014541,0.291068359986654,-0.799479595206412,0.424012373671008,1.26200687855038,0.447899358847902,1.4018324701424,0.695269103738178,0.0222880153441124,112.744444264008,10,1.49025329375215e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--PID_NFAT_TF"
"Low NK_Res_Bulk & Low PID_NFAT_TF",-0.150045877721881,0.860668490009675,0.204390177850046,-0.734114913447378,0.462878705004606,1.16188754625926,0.576578798044469,1.28473376441845,0.695269103738178,0.0222880153441124,112.744444264008,10,1.49025329375215e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--PID_NFAT_TF"
"High NK_Res_Bulk & Low ReactiveOx",-0.0215027487115865,0.97872678722779,0.227763820202648,-0.0944080964766699,0.924784984475179,1.02173559879,0.626308866066224,1.52944685272258,0.695832082269929,0.022341256635115,112.615418172789,10,1.58243215534322e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--ReactiveOx"
"Low NK_Res_Bulk & High ReactiveOx",-0.203720823047212,0.815690061268627,0.266852606579298,-0.763420772458051,0.445212495521071,1.22595584705877,0.4834814547295,1.3761650411693,0.695832082269929,0.022341256635115,112.615418172789,10,1.58243215534322e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--ReactiveOx"
"Low NK_Res_Bulk & Low ReactiveOx",-0.154351724817669,0.856970550186668,0.229198830931703,-0.673440279735386,0.500667230253773,1.16690124273486,0.546854133358603,1.3429513998126,0.695832082269929,0.022341256635115,112.615418172789,10,1.58243215534322e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--ReactiveOx"
"High NK_Res_Bulk & Low TGFb_Signaling",-0.111973461488983,0.894067984418572,0.249550529839463,-0.448700555999683,0.653647683508364,1.11848317737305,0.54821731397327,1.4581034571288,0.696911124455787,0.0219544936820852,113.642287823363,10,9.81348387675741e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TGFb_Signaling"
"Low NK_Res_Bulk & High TGFb_Signaling",-0.0546931122503791,0.946775657225177,0.22769725337379,-0.240201018852846,0.810174423869893,1.05621642505133,0.605941684196766,1.4793241140068,0.696911124455787,0.0219544936820852,113.642287823363,10,9.81348387675741e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TGFb_Signaling"
"Low NK_Res_Bulk & Low TGFb_Signaling",-0.32850508697259,0.719999265599976,0.235913032594342,-1.39248384610214,0.163775929987221,1.38889030555705,0.453442805958293,1.14325100244767,0.696911124455787,0.0219544936820852,113.642287823363,10,9.81348387675741e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TGFb_Signaling"
"High NK_Res_Bulk & Low TGFbEMT",0.371368128163122,1.44971665669697,0.283401579986109,1.31039540492796,0.190062107305654,0.689789963701179,0.831861963008202,2.52647491791126,0.696188635340039,0.0221461481722529,114.975756521622,10,5.27427361904122e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TGFbEMT"
"Low NK_Res_Bulk & High TGFbEMT",-0.237127457215134,0.788890731793718,0.251739951672579,-0.94195401103258,0.346216185766494,1.26760267258595,0.481654274092085,1.29210643439872,0.696188635340039,0.0221461481722529,114.975756521622,10,5.27427361904122e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TGFbEMT"
"Low NK_Res_Bulk & Low TGFbEMT",0.10546203264838,1.11122391349286,0.253088031755959,0.416700987070272,0.676897132290414,0.899908639345909,0.676663351754473,1.82486399288024,0.696188635340039,0.0221461481722529,114.975756521622,10,5.27427361904122e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TGFbEMT"
"High NK_Res_Bulk & Low TGFbEMT_Dir",0.300465269950523,1.35048700244538,0.268009556232586,1.12109909129424,0.262245685447271,0.74047362039713,0.798656923501514,2.28360274619276,0.696836060651554,0.0221203972087375,113.482758277887,10,1.05698478206314e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TGFbEMT_Dir"
"Low NK_Res_Bulk & High TGFbEMT_Dir",-0.159513384978652,0.852558555841982,0.249103595889451,-0.64034958792583,0.52194534912803,1.17293996189201,0.523223030461692,1.3891897887178,0.696836060651554,0.0221203972087375,113.482758277887,10,1.05698478206314e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TGFbEMT_Dir"
"Low NK_Res_Bulk & Low TGFbEMT_Dir",0.0186474981088938,1.01882244847197,0.253270135254046,0.0736269125856041,0.941307256106201,0.981525290790162,0.620175457290653,1.67371857320042,0.696836060651554,0.0221203972087375,113.482758277887,10,1.05698478206314e-19,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TGFbEMT_Dir"
"High NK_Res_Bulk & Low TP53_neg",0.207907874389586,1.23109974850864,0.230077027330108,0.903644648065124,0.366183858398657,0.812281865227737,0.784244211522214,1.93256968749092,0.6934769554121,0.0224439001014985,114.444746750006,10,6.75419057654437e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TP53_neg"
"Low NK_Res_Bulk & High TP53_neg",0.0289786125530507,1.02940257794667,0.247186658939623,0.117233724009874,0.906674843273838,0.97143724080688,0.634131878180577,1.67105566514587,0.6934769554121,0.0224439001014985,114.444746750006,10,6.75419057654437e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TP53_neg"
"Low NK_Res_Bulk & Low TP53_neg",-0.141092217072078,0.86840922584891,0.253012378586746,-0.557649463082313,0.577083773317186,1.1515308338905,0.52888335798185,1.42589962826053,0.6934769554121,0.0224439001014985,114.444746750006,10,6.75419057654437e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TP53_neg"
"High NK_Res_Bulk & Low TP53_pos",0.381603088128664,1.46463064046112,0.221559148071383,1.72235311180072,0.0850055719598737,0.682765997361055,0.948716877567413,2.26109913684458,0.705290121603363,0.0221272520666937,116.590577434012,10,2.484876172565e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TP53_pos"
"Low NK_Res_Bulk & High TP53_pos",0.0219022988219261,1.02214391492718,0.24605701046787,0.0890131062727272,0.929071494168737,0.978335814943672,0.631056058385988,1.65560280887696,0.705290121603363,0.0221272520666937,116.590577434012,10,2.484876172565e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TP53_pos"
"Low NK_Res_Bulk & Low TP53_pos",0.0771931091426631,1.08025066253131,0.267502373402492,0.288569810281706,0.772910600971989,0.925711073073298,0.639478736631923,1.82483236275456,0.705290121603363,0.0221272520666937,116.590577434012,10,2.484876172565e-20,"Comb_2status + Age + Stage + CMS","NK_Res_Bulk--TP53_pos"
