"variable","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","C","se(C)","test","df","pvalue","formula","VariableName"
"Low NK_Res_Bulk & High CD8NK_Exh_Bulk",0.0374907555382609,1.0382023994151,0.31845727769683,0.117726169768844,0.906284630490397,0.963203321975921,0.556174024854079,1.93799813364904,0.678902585360532,0.0248832157912447,52.7468902102808,11,1.9957989506294e-07,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--CD8NK_Exh_Bulk"
"Low NK_Res_Bulk & Low CD8NK_Exh_Bulk",0.145981532051612,1.15717481720866,0.279534892483547,0.522230089970627,0.601510137960114,0.864173662551872,0.669049794998243,2.00142585438713,0.678902585360532,0.0248832157912447,52.7468902102808,11,1.9957989506294e-07,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--CD8NK_Exh_Bulk"
"High NK_Res_Bulk & Low Antigen_Presentation",-0.059129327578127,0.9425848590571,0.249052748968059,-0.237416883865475,0.812333392698005,1.06091243710443,0.578530653526761,1.53572885223548,0.670571070142904,0.0243475377524937,40.813063036216,11,2.5952221342266e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Antigen_Presentation"
"Low NK_Res_Bulk & High Antigen_Presentation",-0.367130117004711,0.692719504593074,0.327139227052695,-1.12224425151428,0.261758602306581,1.44358574194823,0.364834584979801,1.31528186142287,0.670571070142904,0.0243475377524937,40.813063036216,11,2.5952221342266e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Antigen_Presentation"
"Low NK_Res_Bulk & Low Antigen_Presentation",-0.292759395513149,0.7462016585671,0.253710220110954,-1.15391250453024,0.248536042042301,1.34012031267829,0.453834679448603,1.22691574809754,0.670571070142904,0.0243475377524937,40.813063036216,11,2.5952221342266e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Antigen_Presentation"
"High NK_Res_Bulk & Low DDR",0.240313150817088,1.27164730536959,0.266565866320052,0.901515089439683,0.367314514565411,0.786381566474805,0.754163307161984,2.1442131351352,0.674961819570197,0.0245734739621907,42.1255650689947,11,1.54062493321095e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--DDR"
"Low NK_Res_Bulk & High DDR",-0.326570950519399,0.721393190011309,0.309932884300813,-1.05368280379838,0.292028164507296,1.38620659835217,0.392967549655331,1.32430307553675,0.674961819570197,0.0245734739621907,42.1255650689947,11,1.54062493321095e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--DDR"
"Low NK_Res_Bulk & Low DDR",-0.00291601013488747,0.997088237293148,0.29857843155164,-0.00976631205319711,0.992207734269124,1.00292026582798,0.555370965320527,1.7901277074767,0.674961819570197,0.0245734739621907,42.1255650689947,11,1.54062493321095e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--DDR"
"High NK_Res_Bulk & Low DNA_Repair",-0.206757042388877,0.813217203297096,0.259666943321528,-0.796239366259509,0.425892920503336,1.2296837744524,0.48885229063708,1.35280581149882,0.676011781389768,0.0241612393645464,43.0871423266176,11,1.04880907041729e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--DNA_Repair"
"Low NK_Res_Bulk & High DNA_Repair",-0.719019633857074,0.487229685381289,0.344028845320585,-2.08999810230172,0.0366179701730285,2.05242010083486,0.24825377236827,0.956250388673213,0.676011781389768,0.0241612393645464,43.0871423266176,11,1.04880907041729e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--DNA_Repair"
"Low NK_Res_Bulk & Low DNA_Repair",-0.268265863742995,0.76470444688793,0.282249066086847,-0.950457932287542,0.341879619540808,1.30769476242702,0.439787392398135,1.32967179413999,0.676011781389768,0.0241612393645464,43.0871423266176,11,1.04880907041729e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--DNA_Repair"
"High NK_Res_Bulk & Low EMT",-0.150606356790845,0.860186238494272,0.333918142106078,-0.451027775373167,0.651969530587775,1.16253894243933,0.447054892853804,1.65509957887184,0.670107450638159,0.024307217518159,41.0308430795,11,2.38076575422112e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--EMT"
"Low NK_Res_Bulk & High EMT",-0.357172467271982,0.699651820287673,0.282042919297824,-1.26637629535675,0.20537839347254,1.42928235302644,0.402537736519528,1.21606653295251,0.670107450638159,0.024307217518159,41.0308430795,11,2.38076575422112e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--EMT"
"Low NK_Res_Bulk & Low EMT",-0.331126624394921,0.718114232503125,0.307513325488229,-1.07678788835964,0.281575037417562,1.39253611018724,0.393040874123406,1.31204687571918,0.670107450638159,0.024307217518159,41.0308430795,11,2.38076575422112e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--EMT"
"High NK_Res_Bulk & Low Epi_Thiery",-0.359009247623335,0.698367893078487,0.286598426863302,-1.25265603008551,0.210330914380415,1.43191004327516,0.398227494688403,1.22472134794335,0.677266281226137,0.0243896325442008,44.6336234091601,11,5.62739693475529e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Epi_Thiery"
"Low NK_Res_Bulk & High Epi_Thiery",-0.185784670710718,0.830452396454956,0.281650309505592,-0.659628853370847,0.509492033549254,1.20416294090885,0.478160354264046,1.44230105366901,0.677266281226137,0.0243896325442008,44.6336234091601,11,5.62739693475529e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Epi_Thiery"
"Low NK_Res_Bulk & Low Epi_Thiery",-0.841489419710654,0.43106800387561,0.342571644050113,-2.45638958835588,0.0140340920507595,2.31981958997022,0.220266411437204,0.843613071792741,0.677266281226137,0.0243896325442008,44.6336234091601,11,5.62739693475529e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Epi_Thiery"
"High NK_Res_Bulk & Low Glycolysis",-0.47275757619656,0.623281151051489,0.250354628215853,-1.88835165367486,0.0589787571681717,1.60441238807395,0.3815766118977,1.01809015841941,0.679979818915676,0.0245581894403105,45.8515833010833,11,3.43455508369415e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Glycolysis"
"Low NK_Res_Bulk & High Glycolysis",-0.695618541381719,0.498765845238122,0.303431418834901,-2.29250663643441,0.0218764250391616,2.00494883430235,0.275179079773876,0.904019915251256,0.679979818915676,0.0245581894403105,45.8515833010833,11,3.43455508369415e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Glycolysis"
"Low NK_Res_Bulk & Low Glycolysis",-0.426460036047344,0.652815954160133,0.274607364176075,-1.55298106198603,0.120427659033028,1.53182530792546,0.381104912936737,1.11824501742057,0.679979818915676,0.0245581894403105,45.8515833010833,11,3.43455508369415e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Glycolysis"
"High NK_Res_Bulk & Low HPX_EGF_EMT",-0.504268827983718,0.603947003175605,0.30487753950983,-1.65400451864857,0.0981265945977993,1.65577442183158,0.33226653193219,1.09776925326693,0.681384313297698,0.0236125485819598,46.3036553992846,11,2.85731852118408e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--HPX_EGF_EMT"
"Low NK_Res_Bulk & High HPX_EGF_EMT",-0.179703742972724,0.835517702739789,0.268645079164884,-0.668926241014187,0.503542530069908,1.19686273159844,0.49349703770052,1.414577552166,0.681384313297698,0.0236125485819598,46.3036553992846,11,2.85731852118408e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--HPX_EGF_EMT"
"Low NK_Res_Bulk & Low HPX_EGF_EMT",-0.750750362854865,0.472012239374376,0.292952649168213,-2.56270207825902,0.0103861127353981,2.1185891309205,0.265822362243528,0.838136988321184,0.681384313297698,0.0236125485819598,46.3036553992846,11,2.85731852118408e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--HPX_EGF_EMT"
"High NK_Res_Bulk & Low Hypoxia",-0.104234815928539,0.901013700210338,0.312121359684847,-0.333956048486352,0.738412724661586,1.10986103736997,0.488712234752525,1.66115278120225,0.670039271299225,0.024348533671676,40.8626307188349,11,2.54479776243157e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Hypoxia"
"Low NK_Res_Bulk & High Hypoxia",-0.33729329755159,0.713699482891369,0.305352238573853,-1.10460397843133,0.26933122644215,1.40114995733044,0.392282636406229,1.29846927854316,0.670039271299225,0.024348533671676,40.8626307188349,11,2.54479776243157e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Hypoxia"
"Low NK_Res_Bulk & Low Hypoxia",-0.312433048363336,0.731664613450187,0.268149021275679,-1.16514707708789,0.243959463615627,1.36674643219995,0.432576766936695,1.23754474926193,0.670039271299225,0.024348533671676,40.8626307188349,11,2.54479776243157e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Hypoxia"
"High NK_Res_Bulk & Low Hypoxia_Buffa",-0.235111295250252,0.790482867744258,0.251915402023519,-0.933294643208447,0.350667860191656,1.26504955490513,0.482460411454968,1.29515945632258,0.670571070142904,0.0244509683084805,41.4838088746143,11,1.98907669495262e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Hypoxia_Buffa"
"Low NK_Res_Bulk & High Hypoxia_Buffa",-0.414076884581901,0.660950132437756,0.309169177661581,-1.339321363513,0.180466076843811,1.51297344674361,0.360581476556351,1.21152944888232,0.670571070142904,0.0244509683084805,41.4838088746143,11,1.98907669495262e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Hypoxia_Buffa"
"Low NK_Res_Bulk & Low Hypoxia_Buffa",-0.425521979176581,0.653428619964034,0.278981772713534,-1.52526803108932,0.127192258123026,1.53038904242523,0.378206019751235,1.12893221971702,0.670571070142904,0.0244509683084805,41.4838088746143,11,1.98907669495262e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Hypoxia_Buffa"
"High NK_Res_Bulk & Low Hypoxia20",-0.0995133389281447,0.905277874351454,0.265802621382133,-0.374388102008515,0.708115593611394,1.10463320526463,0.537687950994779,1.52417034503763,0.669412021381041,0.0246329927563702,41.1318169680445,11,2.28735051380275e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Hypoxia20"
"Low NK_Res_Bulk & High Hypoxia20",-0.418073915891966,0.658313566791932,0.318253528208431,-1.31365052964365,0.188963835978889,1.51903295092817,0.352805145878206,1.22837423797646,0.669412021381041,0.0246329927563702,41.1318169680445,11,2.28735051380275e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Hypoxia20"
"Low NK_Res_Bulk & Low Hypoxia20",-0.282369724191446,0.753994862851682,0.253571656447382,-1.11356974256324,0.265463812992509,1.32626898307755,0.45869900877355,1.23939280951747,0.669412021381041,0.0246329927563702,41.1318169680445,11,2.28735051380275e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Hypoxia20"
"High NK_Res_Bulk & Low IL6_JAK_STAT3",0.407113212259155,1.50247419453158,0.304998222119846,1.33480519797648,0.181940111801379,0.665568835484569,0.826403340920658,2.73163066199421,0.668252972619177,0.0246686835289339,43.7425448940302,11,8.06066044184593e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--IL6_JAK_STAT3"
"Low NK_Res_Bulk & High IL6_JAK_STAT3",0.0572972110662005,1.05897050138015,0.337360877882687,0.169839524445763,0.865136342449493,0.944313367271991,0.546665621143243,2.05137926992392,0.668252972619177,0.0246686835289339,43.7425448940302,11,8.06066044184593e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--IL6_JAK_STAT3"
"Low NK_Res_Bulk & Low IL6_JAK_STAT3",-0.22485680348223,0.798630571688561,0.256277267673778,-0.877396600655412,0.380271258897034,1.25214340077876,0.48328389765562,1.31974351541522,0.668252972619177,0.0246686835289339,43.7425448940302,11,8.06066044184593e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--IL6_JAK_STAT3"
"High NK_Res_Bulk & Low KRAS_signaling",0.102593524784459,1.10804092635281,0.323374950976261,0.317258725435386,0.751047293139132,0.902493740273263,0.587893345563762,2.08839699196703,0.671184684193302,0.0244067906806282,41.459941873996,11,2.00802916750771e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--KRAS_signaling"
"Low NK_Res_Bulk & High KRAS_signaling",-0.144939394861132,0.865074719495577,0.299090104378958,-0.484601104279562,0.627959330228672,1.15596951045234,0.481357410527873,1.55467487140102,0.671184684193302,0.0244067906806282,41.459941873996,11,2.00802916750771e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--KRAS_signaling"
"Low NK_Res_Bulk & Low KRAS_signaling",-0.331862913502855,0.717585687420352,0.266114739825971,-1.24706701222142,0.212372927295751,1.39356179691222,0.42594790909167,1.20890185818407,0.671184684193302,0.0244067906806282,41.459941873996,11,2.00802916750771e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--KRAS_signaling"
"High NK_Res_Bulk & Low Mes_Thiery",0.0115288447491543,1.01159555800889,0.357208808812958,0.0322748052811627,0.974252901207759,0.988537357724555,0.502285017991463,2.03734042690618,0.670066543034799,0.0244062823550945,40.7966160291249,11,2.61216980737301e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Mes_Thiery"
"Low NK_Res_Bulk & High Mes_Thiery",-0.254856266775816,0.775027887212783,0.280998824562968,-0.906965597355036,0.364424990162448,1.29027615199278,0.446818037309126,1.34432403305587,0.670066543034799,0.0244062823550945,40.7966160291249,11,2.61216980737301e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Mes_Thiery"
"Low NK_Res_Bulk & Low Mes_Thiery",-0.313323788445825,0.731013180623784,0.314223063466375,-0.997138099887927,0.318697481801951,1.36796439039127,0.39487355630336,1.35329464765467,0.670066543034799,0.0244062823550945,40.7966160291249,11,2.61216980737301e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Mes_Thiery"
"High NK_Res_Bulk & Low MYC_neg",-0.267784602528299,0.76507255805063,0.316389655986276,-0.846375971722397,0.397343038486396,1.30706557107205,0.411520297953148,1.42237459973062,0.670721064688557,0.0244604161051327,41.508530319838,11,1.9696315543886e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--MYC_neg"
"Low NK_Res_Bulk & High MYC_neg",-0.324882789086905,0.722612046696307,0.275237586723309,-1.18037217574322,0.237852223354214,1.3838684319918,0.421330150882865,1.23933254939496,0.670721064688557,0.0244604161051327,41.508530319838,11,1.9696315543886e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--MYC_neg"
"Low NK_Res_Bulk & Low MYC_neg",-0.430342276319329,0.650286478964909,0.289429117792676,-1.48686586754409,0.137050240689831,1.5377837804528,0.368758646572735,1.14674600488634,0.670721064688557,0.0244604161051327,41.508530319838,11,1.9696315543886e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--MYC_neg"
"High NK_Res_Bulk & Low MYC_pos",0.150943749610251,1.16293124090641,0.259438112860327,0.58181023576715,0.560694508705899,0.85989606678773,0.699390800530463,1.93369582506716,0.671048325515436,0.0245463955231617,41.2647026640611,11,2.16989567501654e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--MYC_pos"
"Low NK_Res_Bulk & High MYC_pos",-0.266771969827069,0.765847687936424,0.320235663209156,-0.833048908899418,0.404817146182695,1.30574266365483,0.408843704613716,1.43458899941171,0.671048325515436,0.0245463955231617,41.2647026640611,11,2.16989567501654e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--MYC_pos"
"Low NK_Res_Bulk & Low MYC_pos",-0.150023858484251,0.860687441482325,0.293298907436342,-0.511505002850421,0.608997486183484,1.16186196266294,0.484383101292951,1.52933260873065,0.671048325515436,0.0245463955231617,41.2647026640611,11,2.16989567501654e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--MYC_pos"
"High NK_Res_Bulk & Low OXPHOS",-0.0761956104003561,0.926634929400587,0.267908168734596,-0.284409433128705,0.776096630774398,1.07917365110213,0.548106333137963,1.56657976832591,0.669548380058907,0.0243600229147952,40.8030835393121,11,2.60549245618108e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--OXPHOS"
"Low NK_Res_Bulk & High OXPHOS",-0.338474005918585,0.712857309218987,0.315365171765163,-1.07327643069803,0.283147106902764,1.40280528384511,0.384205242095558,1.32264083783778,0.669548380058907,0.0243600229147952,40.8030835393121,11,2.60549245618108e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--OXPHOS"
"Low NK_Res_Bulk & Low OXPHOS",-0.329798827439718,0.719068375708569,0.28784783635369,-1.14574016472537,0.251902679642312,1.39068833198874,0.409028591415714,1.26411536942817,0.669548380058907,0.0243600229147952,40.8030835393121,11,2.60549245618108e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--OXPHOS"
"High NK_Res_Bulk & Low Peroxisome",-0.297212996403032,0.742885763513829,0.255593543355122,-1.16283452430597,0.244896646766314,1.34610198379631,0.450153278169713,1.22598075898818,0.680388894949275,0.0239095843903792,44.3262556930266,11,6.3711815915955e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Peroxisome"
"Low NK_Res_Bulk & High Peroxisome",-0.183542818826948,0.832316236169996,0.272823183955578,-0.672753745359238,0.501103968982235,1.20146640969257,0.487596805180953,1.42074416737636,0.680388894949275,0.0239095843903792,44.3262556930266,11,6.3711815915955e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Peroxisome"
"Low NK_Res_Bulk & Low Peroxisome",-0.738696960262368,0.477736019137179,0.310322926060354,-2.38041375041269,0.0172932088096239,2.09320620581647,0.260040284673257,0.877678257689244,0.680388894949275,0.0239095843903792,44.3262556930266,11,6.3711815915955e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--Peroxisome"
"High NK_Res_Bulk & Low PID_NFAT_TF",-0.279674531795729,0.756029765067134,0.308793729215049,-0.90570016595434,0.365094574655579,1.32269924572507,0.412755810105066,1.38479214992024,0.673789134940548,0.0248927668924647,42.1177318679866,11,1.54544543296535e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--PID_NFAT_TF"
"Low NK_Res_Bulk & High PID_NFAT_TF",-0.580675882974352,0.559520068649034,0.38624066905501,-1.50340430073056,0.132734818236183,1.78724599175595,0.262450264443966,1.1928458440851,0.673789134940548,0.0248927668924647,42.1177318679866,11,1.54544543296535e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--PID_NFAT_TF"
"Low NK_Res_Bulk & Low PID_NFAT_TF",-0.324640396411384,0.722787223793634,0.24140013337042,-1.34482277154849,0.178682474681023,1.38353303307076,0.450329400143443,1.16008719553487,0.673789134940548,0.0248927668924647,42.1177318679866,11,1.54544543296535e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--PID_NFAT_TF"
"High NK_Res_Bulk & Low ReactiveOx",-0.289594986793565,0.748566685584583,0.274181229945255,-1.05621740354505,0.290868901400289,1.33588632683949,0.437368004492615,1.28119130117244,0.673257336096869,0.024403877862184,42.0438577424197,11,1.59164467293347e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--ReactiveOx"
"Low NK_Res_Bulk & High ReactiveOx",-0.350017560019123,0.704675715491028,0.306666399361495,-1.14136260362364,0.253719060083234,1.41909246766534,0.386326404999417,1.28535833320413,0.673257336096869,0.024403877862184,42.0438577424197,11,1.59164467293347e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--ReactiveOx"
"Low NK_Res_Bulk & Low ReactiveOx",-0.488878465087719,0.613313861510922,0.283764751856824,-1.72283013266703,0.0849192479345597,1.63048654653991,0.351675234401783,1.0696058633793,0.673257336096869,0.024403877862184,42.0438577424197,11,1.59164467293347e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--ReactiveOx"
"High NK_Res_Bulk & Low TGFb_Signaling",-0.0115087405771264,0.988557231649424,0.284003983069016,-0.0405231660935181,0.96767603833613,1.0115752209222,0.566574714751555,1.72483059127497,0.672943711137777,0.0241735951369098,41.1369725239101,11,2.28267901221399e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TGFb_Signaling"
"Low NK_Res_Bulk & High TGFb_Signaling",-0.184070528852901,0.831877130417849,0.267833485575544,-0.687257339975074,0.491920576482617,1.20210060288315,0.492128944537171,1.40617528758251,0.672943711137777,0.0241735951369098,41.1369725239101,11,2.28267901221399e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TGFb_Signaling"
"Low NK_Res_Bulk & Low TGFb_Signaling",-0.391507608300368,0.676036906983285,0.273699554866055,-1.4304283705977,0.152594110465965,1.47920918173292,0.395363818531581,1.15596288325261,0.672943711137777,0.0241735951369098,41.1369725239101,11,2.28267901221399e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TGFb_Signaling"
"High NK_Res_Bulk & Low TGFbEMT",-0.140352212834496,0.869052090187824,0.343835505246007,-0.408195810767353,0.683129923502481,1.15067901140871,0.442968144667275,1.70497934118291,0.672261917748445,0.0244422225323212,41.6709340031856,11,1.84646632572406e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TGFbEMT"
"Low NK_Res_Bulk & High TGFbEMT",-0.466547092744869,0.627164073257513,0.292748987948853,-1.59367619343019,0.11100857903395,1.59447908871113,0.353339981330374,1.1131906819715,0.672261917748445,0.0244422225323212,41.6709340031856,11,1.84646632572406e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TGFbEMT"
"Low NK_Res_Bulk & Low TGFbEMT",-0.209836053272776,0.810717149498705,0.294038302011009,-0.713635100725483,0.475452846858769,1.23347581905519,0.455599777721673,1.44263085416347,0.672261917748445,0.0244422225323212,41.6709340031856,11,1.84646632572406e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TGFbEMT"
"High NK_Res_Bulk & Low TGFbEMT_Dir",-0.0325620833961494,0.967962353575581,0.318484598464904,-0.102240684645658,0.918565635259652,1.03309802938727,0.518518057229617,1.80697876356631,0.668866586669576,0.0245112225226455,41.1361957382734,11,2.28338226379527e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TGFbEMT_Dir"
"Low NK_Res_Bulk & High TGFbEMT_Dir",-0.365623545977917,0.693763922275551,0.288431903772553,-1.26762518707443,0.204931832896951,1.44141251496617,0.394183126590352,1.22102735349032,0.668866586669576,0.0245112225226455,41.1361957382734,11,2.28338226379527e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TGFbEMT_Dir"
"Low NK_Res_Bulk & Low TGFbEMT_Dir",-0.240875939348118,0.785939124460504,0.298089213657223,-0.808066606613631,0.41905223984641,1.27236317531136,0.438182380123948,1.40968769027868,0.668866586669576,0.0245112225226455,41.1361957382734,11,2.28338226379527e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TGFbEMT_Dir"
"High NK_Res_Bulk & Low TP53_neg",0.52748282644533,1.69466117898262,0.265506884588161,1.98670112552272,0.0469555270293817,0.590088456856222,1.0071241518902,2.85156155391641,0.680947965528526,0.0248056504990625,46.1980557810301,11,2.98291174021958e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TP53_neg"
"Low NK_Res_Bulk & High TP53_neg",-0.0873503991223289,0.916355949051409,0.32616095832188,-0.267813779956229,0.78884266320139,1.09127899593512,0.48354343644462,1.73657248154599,0.680947965528526,0.0248056504990625,46.1980557810301,11,2.98291174021958e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TP53_neg"
"Low NK_Res_Bulk & Low TP53_neg",0.0809384173857444,1.08430412022828,0.294388336404022,0.27493758201977,0.783364193069191,0.922250484291685,0.608929903163437,1.93078943739844,0.680947965528526,0.0248056504990625,46.1980557810301,11,2.98291174021958e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TP53_neg"
"High NK_Res_Bulk & Low TP53_pos",0.323171910297657,1.38150282505479,0.250263595128926,1.29132609211968,0.196590626681522,0.723849406504356,0.845915570519386,2.25619449759333,0.672371004690739,0.024545059025199,42.9663811852583,11,1.10082393354501e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TP53_pos"
"Low NK_Res_Bulk & High TP53_pos",-0.111888487217105,0.894143960422515,0.262710456672803,-0.425900394807878,0.670180427225486,1.1183881391174,0.534303355072872,1.4963286574366,0.672371004690739,0.024545059025199,42.9663811852583,11,1.10082393354501e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TP53_pos"
"Low NK_Res_Bulk & Low TP53_pos",-0.215312547036967,0.806289397429667,0.319036386734294,-0.674883981858433,0.499749478142489,1.24024947269287,0.431446235716064,1.50679861959748,0.672371004690739,0.024545059025199,42.9663811852583,11,1.10082393354501e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TP53_pos"
"High NK_Res_Bulk & Low TP53_signaling",-0.354843395356151,0.701283258824515,0.267834238199892,-1.32486196589744,0.185216937771465,1.42595732525569,0.414870499828541,1.18542583603988,0.680388894949275,0.023949432978888,46.0307481895921,11,3.19315607958548e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TP53_signaling"
"Low NK_Res_Bulk & High TP53_signaling",-0.118160894920896,0.88855307743583,0.275410838513695,-0.429035021129061,0.66789773861523,1.12542517199511,0.517908745432973,1.52445112847175,0.680388894949275,0.023949432978888,46.0307481895921,11,3.19315607958548e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TP53_signaling"
"Low NK_Res_Bulk & Low TP53_signaling",-0.659377380023624,0.517173236658331,0.272965481214411,-2.41560719359124,0.0157089978639217,1.93358806898325,0.302891721469156,0.883048752268029,0.680388894949275,0.023949432978888,46.0307481895921,11,3.19315607958548e-06,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--TP53_signaling"
"High NK_Res_Bulk & Low WNT_signaling",-0.125078028033448,0.882428045773178,0.257808531376903,-0.485158607302217,0.627563841485198,1.13323687386183,0.532392934045716,1.46260253690784,0.671457401549035,0.0243288184964876,41.7152105420887,11,1.81422527284502e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--WNT_signaling"
"Low NK_Res_Bulk & High WNT_signaling",-0.296571440202051,0.743362519398526,0.277216733298288,-1.06981796038602,0.284701256339627,1.34523866068621,0.431750996729187,1.27987622363992,0.671457401549035,0.0243288184964876,41.7152105420887,11,1.81422527284502e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--WNT_signaling"
"Low NK_Res_Bulk & Low WNT_signaling",-0.467365299697316,0.626651133126656,0.325554017114803,-1.43559985479308,0.151116236089207,1.59578423645471,0.331065364170715,1.18614535118337,0.671457401549035,0.0243288184964876,41.7152105420887,11,1.81422527284502e-05,"Comb_2status + Age + Stage + CMS + MMR","NK_Res_Bulk--WNT_signaling"
"High All_Res_Bulk & Low CD8_Exh_Bulk",1.08642410444567,2.96365737254781,0.299780467400203,3.62406568335656,0.000290007903692766,0.33742092094145,1.64685133840537,5.33336848143303,0.686375040907603,0.0247912052234079,57.2819018260314,11,2.95226726851077e-08,"Comb_2status + Age + Stage + CMS + MMR","All_Res_Bulk--CD8_Exh_Bulk"
